feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
-1.787,1.476,0.784,0.673,0.632,-0.097,-0.876,0.31,-0.207,-2.378,-0.216,0.037,-0.124,-0.391,0.066,0.319,0.169,1.928,1.166,0.179,-0.755,0.154,-0.344,-1.018,-0.702,-0.902,-1.777,0.206,0.255,1.153,1
0.92,-0.493,0.328,1.008,-1.574,0.624,-0.879,-0.844,0.734,-0.153,-0.061,0.588,-1.302,-1.986,-0.229,-0.156,-0.11,0.511,0.249,-0.358,0.728,0.143,0.592,-2.818,1.705,-0.585,0.408,-0.055,-1.978,-0.026,0
-0.295,0.846,-1.108,-0.732,0.697,-0.894,0.831,-0.522,2.805,-1.176,-1.58,-1.201,0.024,0.714,0.939,1.526,0.103,0.299,-0.339,0.519,0.226,0.576,1.064,1.238,0.369,0.475,0.528,1.226,0.256,-1.376,0
1.064,-0.944,-2.052,0.729,0.356,-0.582,-0.176,0.409,0.706,-1.131,0.391,0.822,0.327,0.2,-0.542,1.133,0.864,1.621,1.644,-0.192,0.585,0.174,0.065,1.365,0.435,-0.064,0.823,0.853,1.202,-0.86,0
-0.806,-0.57,0.601,0.911,0.304,1.283,1.293,-0.709,0.805,0.44,0.188,-1.708,0.375,-0.932,-1.131,1.057,-0.263,-2.087,0.325,0.128,2.056,-1.127,0.785,0.528,-0.592,-0.255,0.944,-0.376,0.67,1.617,0
1.113,-1.969,-1.444,1.795,0.026,-0.945,0.1,0.558,-0.24,-0.278,0.337,0.028,-0.382,-0.425,-1.557,1.474,0.578,-1.94,-0.899,1.446,-0.288,0.771,0.013,-1.814,0.755,2.413,-0.808,-0.856,0.106,-0.636,0
-0.117,0.31,0.459,1.459,0.677,1.126,-0.183,-1.783,0.885,-1.732,-0.02,-1.117,-0.049,-0.129,-1.172,0.839,0.295,-0.472,-0.586,0.125,-0.583,-0.592,2.343,-1.647,-0.745,1.673,2.452,-0.367,0.234,0.624,1
0.469,-0.39,0.16,1.827,-0.899,0.135,1.827,-0.845,-0.833,-0.739,-0.75,-0.666,-0.12,-0.038,1.599,0.87,-0.151,-0.712,-0.069,0.766,-1.405,1.169,-0.005,0.757,-0.872,-0.985,-0.043,0.735,0.444,0.499,1
-0.057,-1.801,-0.308,-2.346,-0.944,1.053,-0.597,0.179,-1.511,-0.21,0.567,-0.819,-0.175,0.425,-1.844,-1.209,0.673,-1.846,-0.136,1.463,-1.798,-0.077,0.074,0.229,2.422,-3.26,1.166,-0.429,-0.219,-1.504,0
0.356,-1.083,-0.38,-0.062,-0.94,-0.042,-0.338,-0.268,-0.457,-0.648,-0.42,1.467,0.887,0.461,-0.392,1.344,-1.942,-1.696,0.335,-0.28,-0.211,0.95,1.688,0.758,-0.162,-0.749,-0.224,0.38,-0.363,0.59,0
-0.923,-0.798,0.125,0.689,0.097,-0.123,1.103,1.76,1.076,2.287,-0.542,1.041,-0.089,0.307,-0.662,0.648,-2.221,1.057,-0.449,-1.715,1.191,1.202,0.307,-0.766,-0.389,1.3,0.211,-0.406,-0.537,-0.251,1
-1.731,0.11,0.481,-0.766,1.231,-0.134,1.929,-0.146,-1.622,-2.129,0.606,-0.993,0.287,-0.641,-0.337,2.295,1.186,0.686,0.037,-0.629,1.558,-0.004,2.825,-0.356,-0.156,0.227,0.251,0.421,-1.081,0.129,0
-1.304,-0.352,0.323,0.848,-0.712,-0.535,-0.536,-0.019,0.863,-0.128,-0.817,-2.057,0.032,-0.131,0.933,-0.296,-1.338,-1.782,0.102,0.548,0.841,-0.493,1.702,1.489,0.664,-1.979,-0.204,-0.715,0.554,0.407,1
-0.459,-2.469,-0.583,1.137,2.027,0.084,0.297,1.197,-0.204,-0.141,0.204,-1.743,0.733,-1.251,-0.132,1.077,0.517,0.032,0.869,-1.652,0.763,-1.35,0.297,-2.059,0.207,0.907,-0.269,-1.317,-0.292,-0.695,1
-0.526,0.196,-1.555,1.29,-0.019,-1.253,0.375,-0.793,-0.629,0.344,2.26,1.844,2.066,0.438,-0.083,-0.015,3.372,-2.154,-0.167,0.309,0.862,-0.617,-0.651,0.501,-0.457,0.196,-0.584,-0.32,-0.703,-0.483,0
1.598,-0.055,1.068,1.113,0.749,0.403,1.32,-0.783,0.816,-0.875,0.613,2.762,-0.061,0.168,0.966,-0.819,1.764,-0.712,0.3,-0.592,0.225,-0.688,-0.2,-1.187,-0.557,-0.928,-0.671,-1.262,-0.24,1.18,1
-0.894,-0.386,-1.138,-0.831,2.014,-1.515,-2.022,0.487,-0.637,0.653,-1.403,1.347,-0.146,0.659,-0.043,0.294,-0.461,-2.516,-1.305,0.138,-1.549,-1.408,0.709,1.057,-0.295,-1.596,-0.018,-0.279,-0.214,-0.498,1
-0.61,-0.9,0.166,-1.475,-1.657,0.714,-1.382,0.946,-1.007,-0.708,1.563,-1.201,-0.045,-0.693,-0.158,0.244,0.729,-1.42,-1.249,0.05,-0.185,-0.237,-0.433,-0.161,0.58,0.827,-0.972,-0.497,-0.314,-0.036,1
0.753,-1.029,-0.489,0.199,0.535,-0.836,-0.277,0.137,-1.748,1.732,-1.37,0.423,0.743,-0.024,-0.56,-1.352,-0.145,0.441,-0.64,1.131,-0.041,-0.518,1.683,0.619,0.121,-0.47,-1.07,1.228,0.761,0.598,1
-0.397,-0.047,0.09,-0.137,-0.276,0.957,0.409,1.481,1.079,-1.362,-0.234,-0.441,0.662,0.116,-0.485,-0.21,1.132,1.473,1.247,1.688,1.466,0.81,-0.491,-0.84,-1.717,1.478,-1.145,1.263,0.805,0.323,1
-0.101,-0.69,2.975,-0.627,-0.627,-0.549,0.432,0.197,-0.671,-0.415,1.139,0.069,-0.236,-1.447,0.006,-0.38,0.557,-0.187,1.221,-2.422,-1.288,0.875,-2.25,2.246,0.352,0.28,-1.479,1.092,1.747,-1.266,1
0.923,1.855,0.194,0.468,1.174,1.27,0.348,1.705,-0.265,-0.361,-0.551,0.294,0.96,1.186,-0.445,-0.731,0.467,0.279,1.2,-1.594,-1.351,-0.559,-0.317,0.575,-1.254,0.016,-1.229,-0.384,-0.842,0.798,0
-2.222,-0.244,-0.698,0.127,-0.099,0.206,-0.104,0.043,-1.166,-1.02,1.392,1.206,-0.876,-0.481,1.097,1.99,-1.027,0.672,-0.794,1.19,-0.247,-0.72,-0.082,-0.364,-1.104,-0.82,-0.266,-0.722,-0.629,-1.287,1
-1.679,0.425,-0.917,0.375,-0.021,1.36,-0.054,-0.516,0.494,1.253,1.066,-0.909,-0.304,0.762,0.112,0.119,1.345,-0.17,0.431,-0.157,-0.944,-0.099,-0.315,-0.501,-0.585,0.734,1.101,-0.527,0.788,-0.649,0
-0.417,-0.071,0.117,-0.033,-1.456,-0.877,-0.929,-0.444,1.694,-1.112,-1.056,-1.984,0.14,-0.003,0.558,2.485,0.152,-0.231,0.067,-1.601,-0.688,-1.071,0.43,-0.021,-0.758,-1.59,0.602,-1.197,-0.69,0.81,1
1.252,-0.238,0.357,0.144,1.763,-0.613,1.229,-0.593,-1.714,-0.502,-1.158,-0.014,0.152,-1.242,-2.051,0.171,-1.627,-0.747,0.451,0.261,0.76,-1.682,-1.772,0.828,0.28,0.359,0.665,-1.07,-0.624,0.202,1
1.01,-1.032,-0.915,0.056,1.515,-0.279,1.718,0.19,0.353,-0.707,-0.674,0.162,0.459,0.09,1.231,-1.622,0.374,0.959,-0.57,0.304,-0.288,-0.378,1.021,-0.422,-0.757,-0.346,-1.329,-1.246,-0.398,-0.161,1
-1.483,0.579,0.222,-1.868,-0.354,1.442,-0.547,-1.775,0.305,-0.257,-0.275,0.656,-0.283,-0.398,0.591,-0.627,1.102,1.628,-0.355,0.813,1.092,0.504,-0.128,0.248,-0.014,-0.703,1.14,-2.332,-0.98,-0.522,1
-0.812,-0.443,0.242,0.868,1.262,-0.219,0.361,0.293,-0.183,0.773,1.04,-0.352,0.426,-0.768,0.757,-0.444,-0.138,-1.447,-0.667,-1.471,0.749,0.177,1.031,0.623,0.113,-0.966,0.522,-1.366,1.58,-0.283,1
0.089,-1.138,-0.858,-0.332,2.148,0.033,-0.67,-0.191,-0.059,-1.058,-0.657,1.401,0.142,0.931,1.2,0.938,-1.133,-0.055,0.095,0.014,1.728,-0.56,1.119,-0.606,-0.884,0.289,-0.694,-0.747,-0.595,1.806,0
0.247,0.857,0.627,0.109,1.6,-0.658,1.114,-0.433,-0.391,1.868,-0.195,-0.477,-0.54,-2.06,1.412,-0.623,-1.568,0.971,-0.887,-1.57,0.779,-0.141,-0.497,0.667,-0.078,0.361,0.582,1.11,0.512,0.321,1
0.383,-0.812,-1.038,0.48,-0.708,1.369,0.09,-0.049,0.625,-1.168,-0.261,2.78,0.5,0.5,-1.4,0.462,0.82,-2.237,-1.188,0.194,1.328,-0.877,-0.209,-1.243,-0.055,1.444,-0.247,1.429,0.442,0.184,0
1.809,0.127,1.065,0.015,-0.315,-0.405,-0.938,-0.26,0.933,0.032,-0.634,-0.164,2.805,2.004,-0.478,0.066,0.717,0.082,2.203,-0.805,-1.432,0.808,0.893,-2.39,0.628,-0.798,-0.458,1.913,-0.823,2.198,0
-0.014,1.557,0.877,0.433,-0.567,0.93,0.053,-2.577,0.98,1.058,0.265,-1.595,0.946,-0.644,-1.653,-1.363,0.77,0.984,0.902,0.794,0.605,-1.763,0.254,-0.885,1.094,0.384,-0.419,-0.454,-0.306,-1.136,1
-1.25,0.386,1.509,1.047,-1.806,-0.244,1.718,1.0,-1.71,1.507,-0.423,0.406,-1.162,-0.029,-1.112,0.411,-0.088,0.817,1.661,-1.366,0.023,0.413,0.764,-0.301,0.328,0.761,-0.121,0.353,1.054,0.674,0
-1.087,0.033,0.693,-1.305,-2.221,-1.298,-0.184,-0.851,2.394,-1.11,0.845,-0.016,-1.212,1.139,1.149,-0.494,0.086,-0.231,-1.723,0.421,-0.247,-2.153,-1.857,-0.443,0.072,-0.197,0.005,1.345,0.539,0.68,1
-0.14,0.916,-0.917,1.68,0.026,0.426,-0.12,-0.78,-1.202,-0.044,-0.63,1.467,0.801,2.077,0.447,-1.762,-1.851,0.547,1.262,2.151,-1.393,1.161,0.905,1.128,2.231,-0.297,1.058,0.383,1.899,1.098,0
-0.088,0.939,-0.228,1.297,0.667,-0.453,-1.445,-0.154,1.446,0.987,0.191,2.222,-0.122,-1.187,0.131,-0.224,0.256,1.943,0.641,-0.481,-0.175,-0.244,1.235,0.293,0.552,-0.747,-1.756,-1.17,1.515,-0.517,0
2.847,-0.177,-1.595,-2.285,-0.382,0.471,0.239,0.861,0.375,-0.95,0.58,0.244,0.209,-0.186,1.039,0.516,1.212,-0.048,0.453,0.028,0.776,-0.593,0.366,-1.401,-1.816,-0.587,-0.999,-0.319,0.528,0.769,1
-0.371,1.442,2.438,-0.559,1.564,1.029,-0.809,-0.366,-1.223,-2.416,0.921,-0.213,-0.522,-0.742,1.303,0.879,0.047,1.512,-1.148,-0.622,0.466,0.867,-1.402,1.367,-0.581,-0.85,0.692,-0.373,-1.295,-1.203,1
0.243,-1.215,-1.954,-0.227,0.564,2.413,-0.36,-0.092,-0.854,-1.913,-0.363,0.568,-1.826,-2.141,0.503,-1.833,0.778,0.392,-2.323,0.206,0.936,0.292,0.257,-1.046,1.786,0.403,0.3,-3.399,0.446,-0.169,1
0.465,-0.219,2.537,0.251,-0.689,3.498,-1.165,0.197,-1.525,-1.463,-0.045,-0.486,0.298,1.155,-1.382,-0.263,-1.208,-0.926,0.567,-0.074,0.946,-1.468,-0.444,0.031,-2.245,-1.47,-0.133,0.64,-0.855,-0.475,1
0.434,1.224,-0.192,-0.093,0.243,0.753,-0.477,-0.372,-0.384,0.057,2.241,-0.172,-0.454,0.62,-0.814,1.811,-0.008,1.778,0.426,2.011,0.461,0.804,-0.361,-1.282,0.36,1.138,0.329,0.21,0.377,0.319,1
-1.132,1.252,0.274,0.398,0.682,-0.734,-0.2,1.021,-0.56,-1.165,1.139,-1.069,-0.218,-1.755,0.436,-0.609,-1.009,1.127,0.852,-1.292,0.425,-0.201,-1.754,-0.698,-1.239,0.268,1.285,-0.417,-0.451,0.56,0
-0.873,-0.209,0.816,0.479,0.761,-0.307,-1.085,-0.083,0.477,-0.293,-0.059,-1.432,0.576,0.186,-0.41,-0.568,0.395,-0.806,-1.142,-0.395,-0.882,-1.2,1.124,-1.249,-1.453,-0.794,-0.133,-1.6,0.463,0.282,0
-0.183,0.85,-0.351,0.191,-0.347,-1.59,0.74,0.713,-1.001,-1.168,-1.003,-0.713,0.719,0.384,-0.651,-0.369,1.379,-0.192,1.988,0.787,-0.158,-0.289,-0.038,0.263,-1.663,1.423,0.014,-1.059,-0.143,-0.095,1
0.368,-0.803,-0.221,0.596,-0.899,1.986,-0.713,0.695,-0.594,-0.935,0.843,-0.396,-0.074,-0.207,-0.593,1.281,-1.045,-0.231,0.178,0.277,-0.37,-0.695,-0.166,-0.933,1.484,1.511,0.984,-1.135,0.02,1.077,1
-1.38,-0.604,0.834,-0.824,0.96,-0.658,-1.116,-1.623,0.103,1.318,-0.015,-1.307,-0.994,0.161,-0.598,1.658,-0.342,-1.892,1.52,0.267,-0.828,1.334,0.982,-1.345,-0.613,-1.618,1.809,0.714,-1.937,0.073,1
-0.412,0.014,-0.424,0.724,0.876,0.184,-0.512,0.063,1.15,-0.186,-1.082,0.808,0.157,1.596,1.36,1.05,0.523,-0.202,-1.088,-1.209,-1.088,0.232,1.486,-0.648,-1.248,-1.35,0.042,-0.64,1.323,0.706,1
0.264,-0.94,-1.427,-1.267,-2.038,-0.614,0.671,1.726,1.341,-0.362,-0.348,-0.155,-0.725,-0.549,0.86,-0.027,1.298,-0.274,0.872,1.526,2.192,-0.122,0.379,-0.351,-0.535,1.426,-0.288,0.346,-1.896,-0.983,1
-0.376,0.462,-0.504,0.792,0.404,0.431,-0.629,-0.195,0.659,0.162,0.949,1.227,-0.365,-1.649,0.309,0.478,0.104,-0.631,0.017,1.094,-0.463,-0.898,-0.774,-0.866,0.161,0.89,-0.106,-1.648,-1.157,0.284,1
1.626,-0.318,-0.668,-0.687,-1.331,-1.385,0.379,-0.785,0.749,0.914,-0.467,0.538,0.51,-0.945,-0.422,0.434,1.556,-1.793,-0.726,-1.214,-0.62,-0.791,0.499,2.432,1.645,2.017,-0.632,-0.424,-0.075,0.566,1
1.468,-1.395,1.018,-1.012,-0.448,-0.289,-0.768,-0.408,-1.659,-1.13,-1.418,0.507,-1.221,-1.013,-0.442,0.135,1.464,-0.259,1.543,0.247,-0.498,1.79,0.725,2.223,-1.113,-0.506,0.493,-0.497,1.633,0.209,1
0.059,-0.132,-1.413,1.063,0.407,0.218,1.273,-0.887,-0.344,-0.532,0.296,0.491,-1.483,-0.413,-1.326,-0.593,0.869,-0.24,0.502,-0.021,-0.641,0.375,-1.704,-1.175,-0.822,-1.03,1.577,-1.789,-0.543,-1.012,0
-1.672,0.23,0.485,-1.956,1.288,-1.33,-1.482,2.442,-0.725,-0.166,-0.534,1.078,1.97,0.752,-0.901,2.435,1.462,-0.33,0.638,-1.199,-0.207,-0.349,-1.791,0.525,0.833,0.364,-0.538,-1.381,-2.019,-0.173,0
-0.105,-0.401,1.902,-1.519,0.424,0.423,1.112,-1.681,-0.646,0.14,0.311,1.569,0.148,-0.618,0.436,0.072,-0.248,-0.728,-0.335,0.15,-1.091,-1.802,-0.604,0.043,1.145,0.261,1.866,0.398,0.746,-1.002,1
1.462,1.162,0.176,-0.272,0.393,-1.076,0.498,-0.231,0.241,-1.443,1.334,-1.2,-1.691,-0.824,0.296,1.307,-0.807,0.084,0.73,-1.083,-0.527,-0.458,-0.608,-1.036,-1.444,0.892,-0.302,-1.083,-0.557,-1.104,1
0.839,0.524,-0.072,1.181,1.415,-0.84,0.657,-0.207,0.136,-2.004,-1.47,0.297,1.39,0.292,-0.242,1.073,1.116,-1.403,1.474,-1.183,0.879,-1.524,0.816,0.444,0.641,0.83,0.377,-0.219,-0.232,-0.529,1
0.282,1.011,0.449,0.254,1.17,-0.546,0.1,-0.265,-1.893,-1.664,0.096,-0.78,1.739,-2.076,1.338,-0.68,0.255,-0.242,0.728,0.802,-0.158,0.739,-1.449,1.484,-1.342,-0.393,0.348,0.105,0.368,-0.625,1
-1.486,-0.288,-0.206,0.135,-1.151,-1.302,0.401,-0.624,-0.577,0.637,-0.017,0.659,-0.288,-0.28,0.115,0.479,0.926,-0.658,-0.706,0.066,0.272,-1.224,-0.017,0.402,-0.585,0.355,1.069,0.412,-0.124,-2.818,1
0.409,2.23,0.195,0.513,0.474,-1.174,0.758,1.452,-0.738,-1.831,0.155,-0.536,0.585,-0.694,-0.588,1.135,0.94,-2.181,0.018,-1.616,-1.077,1.545,-0.351,-0.525,-0.25,-1.107,-1.497,1.139,-1.392,-0.241,0
0.344,-1.109,-2.008,1.606,-0.681,0.041,-0.06,0.688,0.708,0.365,-0.154,0.393,0.009,1.546,-1.826,0.805,-0.85,-1.672,1.659,-0.644,-1.024,0.92,-1.317,-0.43,0.023,2.227,0.234,0.433,-1.42,0.165,0
-1.047,-0.639,1.697,0.368,0.07,-1.137,-1.764,0.824,-0.001,0.792,-1.218,-1.214,-1.83,-0.58,-0.586,0.875,-1.268,0.232,-1.222,-0.384,0.232,2.673,-0.768,1.071,0.313,-1.528,-1.119,-1.147,-0.137,-1.201,1
0.812,-1.97,-0.733,0.192,0.597,-0.296,-1.368,0.848,-0.242,0.867,-0.759,1.433,1.231,-0.861,-1.512,-0.81,-0.318,0.995,-1.704,2.062,0.431,-1.517,0.114,-1.801,0.651,1.847,-1.607,-1.369,1.041,-0.094,0
1.222,1.226,-0.156,-0.02,0.408,0.754,-0.572,-1.219,-1.26,-0.256,1.913,-0.271,-1.752,0.353,0.463,-1.557,-0.698,0.006,-0.173,0.494,-0.538,0.956,0.132,-0.031,1.007,1.535,0.469,-2.309,-0.179,0.857,1
-0.08,0.919,-1.273,-0.335,-0.12,0.26,0.511,0.004,-1.222,-1.699,-1.12,-0.72,-0.148,-0.271,-1.53,0.449,0.48,-0.265,-0.852,2.068,-0.537,-0.309,0.372,-1.376,-0.003,0.064,-0.17,2.169,0.976,-0.451,0
-0.626,0.687,1.159,0.831,-0.715,-0.492,0.908,-0.174,1.07,0.342,-1.006,0.164,-0.82,-0.907,0.024,0.328,0.618,0.381,-0.849,0.967,-0.078,1.177,0.094,-0.693,-2.169,-1.142,-2.102,0.729,-2.007,0.796,0
1.179,-1.267,1.15,-0.452,0.122,-0.341,-1.4,0.256,-1.447,2.16,-0.455,0.359,0.802,2.144,2.479,0.436,-0.167,-0.622,-0.676,1.891,1.813,-0.556,-0.072,-1.139,0.886,-0.84,-0.536,2.045,2.424,1.336,1
-0.0,-1.143,-0.142,0.123,-1.126,0.015,-0.896,1.194,0.641,-0.139,1.238,-0.844,-0.289,0.929,-1.351,1.58,-0.413,1.007,-0.282,1.714,-2.109,0.838,-0.728,0.413,1.575,0.955,-0.446,-0.06,-0.683,1.106,0
-1.343,0.673,0.667,0.525,-0.546,-0.03,-2.443,0.33,-0.044,0.194,-0.249,-0.534,-0.649,-0.948,0.053,-1.358,-1.098,-0.118,-0.804,-1.192,1.164,0.889,1.363,-0.521,-1.011,-2.423,-1.091,1.297,-1.207,0.125,0
0.68,1.879,-1.296,0.838,0.197,1.21,1.002,0.897,-1.008,2.189,-0.753,-1.504,-0.344,0.922,0.514,-2.181,0.911,-1.192,0.564,0.236,-0.178,1.812,0.231,1.033,-0.607,-0.586,-0.529,-0.653,-0.216,1.556,1
0.935,1.231,1.009,-2.181,0.803,1.416,-0.568,0.039,1.432,-0.11,0.847,-0.253,0.179,-1.336,1.308,-0.344,0.041,-0.342,0.945,1.744,-0.225,0.161,-0.329,-0.588,0.49,0.533,1.4,-0.29,0.831,0.321,1
1.988,0.175,0.166,0.23,1.0,-0.768,-0.044,1.513,-0.424,0.321,-0.478,-0.878,0.682,-0.331,-0.212,-0.718,0.229,-0.141,0.132,-1.727,0.332,-0.038,0.2,-1.577,0.728,-0.77,1.065,0.01,0.946,-0.621,0
0.072,0.796,0.769,0.436,0.021,-0.471,1.377,1.928,-0.583,0.677,-0.087,0.958,0.703,1.432,-0.767,-1.548,-0.756,0.869,-0.314,0.775,-0.955,0.42,-0.81,1.573,0.575,1.18,-0.25,0.106,-1.453,0.57,0
-1.544,-0.934,1.906,2.29,-0.91,0.632,-0.529,-1.05,0.414,-0.043,-0.7,-1.086,-0.47,-0.668,0.224,-0.449,0.276,0.375,0.58,-0.578,0.323,-2.253,0.159,0.633,0.304,-1.363,-0.125,0.023,0.307,-2.922,1
0.717,1.037,-0.309,-0.353,2.177,0.096,1.304,1.486,-1.316,0.795,-0.273,-0.8,-0.557,0.322,-0.221,-0.089,1.255,1.231,0.705,-0.427,1.359,1.508,-0.34,-0.89,0.302,-1.147,-0.271,-1.251,-1.767,1.317,1
-0.67,-0.048,-0.037,-1.539,0.525,1.096,-0.813,-0.288,0.51,1.477,-0.055,-1.572,0.083,0.024,1.967,0.237,-0.786,-0.393,-0.517,-0.158,0.096,-0.483,-0.355,0.119,0.947,-0.345,-0.95,1.527,-1.103,0.681,1
-0.698,1.1,-0.905,-0.042,-0.617,1.398,-0.823,-0.942,0.427,-0.387,-1.112,0.708,-1.01,-0.412,-0.042,0.649,0.19,-0.758,1.286,-1.191,0.703,0.427,0.689,2.148,0.466,-1.083,2.047,-0.706,-0.656,2.331,1
-0.208,0.93,0.273,0.796,-0.326,0.411,1.329,0.454,0.154,-2.122,0.61,0.45,0.639,-0.724,0.412,-3.191,0.646,-0.428,-1.689,0.272,-0.875,-0.198,-0.257,-1.091,-0.616,-0.333,0.279,0.87,0.369,-0.039,0
-0.443,0.777,0.24,-1.596,0.848,-0.832,-0.199,-1.095,1.078,0.769,0.468,-0.86,-0.694,-0.449,-0.119,-0.118,0.515,0.668,1.521,0.634,1.764,-0.045,-0.634,1.588,-0.201,-1.506,-0.112,1.42,-0.382,0.463,1
1.452,0.416,-0.519,-0.526,0.297,-0.129,-0.792,-0.622,0.628,-0.338,0.351,-0.267,-1.031,1.442,-0.529,2.777,-0.685,-0.07,0.873,0.146,-0.509,0.549,-0.262,1.84,-1.736,0.682,0.494,-1.274,-0.065,-0.183,0
-1.18,0.829,1.01,-0.826,1.191,0.578,1.13,-0.267,0.943,-1.372,-0.523,-0.764,-1.554,-1.55,0.031,0.168,0.337,-0.877,0.297,0.147,-1.078,-0.911,0.779,-0.693,0.556,0.494,0.368,0.607,-0.352,0.811,0
0.842,-0.901,-1.905,-0.4,1.122,-0.232,1.977,-1.085,-1.589,-0.234,-1.425,-0.118,0.058,-1.306,0.355,1.849,1.042,-0.163,1.065,-0.556,0.974,-1.968,-0.871,-0.411,-0.186,0.211,1.217,-0.702,-0.279,1.194,1
-1.877,0.696,-2.774,-0.985,-0.541,-2.411,-0.144,-0.18,-1.892,-0.038,0.035,1.724,-1.368,0.831,1.088,0.336,0.824,0.35,0.352,-0.124,0.968,0.79,-1.724,0.333,0.88,-0.073,0.899,0.06,0.774,1.476,0
-0.731,-0.49,-0.866,-1.923,1.493,-1.524,-1.138,0.604,-0.46,-0.477,0.119,-2.872,-0.13,0.74,3.098,1.874,-1.024,1.161,0.221,0.104,-1.655,0.179,1.412,-0.936,1.128,-0.578,-0.628,0.045,-0.174,0.957,0
-0.036,-0.621,0.054,-0.176,1.326,-0.999,-0.439,0.864,-0.048,0.633,0.044,0.997,1.994,0.838,0.966,0.147,-0.112,-0.313,-0.71,0.35,-0.975,0.32,0.045,0.738,1.511,-0.43,0.27,0.698,0.786,-1.414,1
-2.035,0.061,-1.64,0.782,2.136,0.863,-1.982,2.423,-2.134,-0.542,1.58,0.058,1.852,0.443,0.549,1.785,-1.217,1.874,0.737,-0.847,-0.387,-0.37,0.624,-1.646,-0.877,0.232,0.84,-0.235,-0.291,1.094,0
-0.079,0.151,-0.652,0.769,0.528,0.97,0.797,0.346,2.019,-0.953,-0.386,0.269,-0.339,1.682,1.196,-0.873,-3.224,0.161,-0.671,0.982,0.822,0.036,1.848,0.67,-0.872,0.514,0.668,1.233,0.406,0.13,1
1.449,-0.234,1.34,1.477,-0.81,0.839,-0.269,0.522,0.582,0.166,0.395,-1.269,0.332,-0.122,-0.446,-1.589,0.189,1.74,-1.513,-0.029,0.092,-2.207,-0.09,0.487,1.164,-0.876,0.128,0.719,-1.692,0.447,0
0.934,0.121,1.092,0.278,-0.95,-1.052,0.909,1.577,1.149,1.456,0.817,2.513,0.777,-1.827,-0.672,-1.262,-0.507,-1.004,-0.605,0.835,1.212,-0.114,-2.141,0.284,0.805,-0.231,0.287,0.188,1.427,0.585,1
-1.232,-1.23,-1.782,-0.153,0.337,2.369,-0.383,1.438,-0.666,-1.398,0.817,0.592,-0.878,0.084,-0.335,-0.4,0.088,-0.393,1.637,0.281,1.165,-1.42,0.594,-0.269,-1.02,1.297,0.162,0.046,-0.489,0.511,0
0.286,-1.166,-1.525,1.708,0.535,-1.593,0.453,-0.541,0.146,1.104,0.735,0.635,0.856,-0.821,0.442,1.094,-0.668,0.382,-0.675,-3.1,0.461,-1.302,1.065,0.662,-0.872,-0.515,-1.852,-1.703,-0.562,-0.367,1
-2.247,-0.481,0.864,0.58,-2.836,0.233,-0.773,-1.395,0.804,-0.667,1.917,0.4,2.504,0.289,-0.125,-0.398,-0.245,-0.914,-0.54,0.242,-0.569,-0.548,-0.059,-0.262,-1.847,-0.633,0.19,-1.12,0.069,-0.068,1
-3.164,0.333,-0.128,-0.124,1.248,-0.928,-0.951,0.715,-0.023,0.617,-0.98,1.422,0.059,0.762,-0.626,-0.014,-1.437,-0.183,1.545,1.209,-0.461,0.739,0.364,0.496,1.369,-0.63,-0.427,-0.571,-1.206,-0.265,1
-0.309,-1.378,1.092,-1.232,-0.4,0.428,0.032,0.842,0.097,-0.606,0.115,-0.895,-1.214,0.827,-2.482,-1.822,0.188,-1.033,0.743,-1.98,-0.476,-1.445,-0.361,-0.36,-0.938,-0.87,0.356,-2.36,2.265,-0.229,1
0.575,-1.06,-1.061,-0.816,1.222,1.804,-0.049,0.69,0.255,0.423,0.916,0.04,-2.043,0.893,0.051,-0.589,-0.187,0.776,-0.351,0.281,0.322,-0.362,1.134,0.063,0.793,-0.029,0.934,-0.337,0.951,0.877,0
0.453,1.129,1.2,0.936,-0.989,0.706,-0.838,0.798,-0.017,-0.974,1.361,-1.575,0.233,1.361,-0.837,0.068,0.82,-0.559,-0.175,0.052,-2.07,-0.903,-1.351,-0.073,1.057,0.885,-0.481,0.642,1.127,0.139,1
-1.707,1.462,0.577,-0.795,0.238,0.35,-0.424,2.233,-1.988,-0.627,1.348,0.302,-0.294,-0.668,-1.313,-0.264,-0.085,-0.271,0.49,-0.564,-0.159,-1.111,0.017,0.736,0.122,-0.701,-1.009,0.998,1.614,0.394,0
-0.471,-0.42,0.521,2.32,0.04,-0.474,0.973,0.346,-1.216,-0.661,1.009,1.433,0.261,1.602,-1.18,0.61,0.207,-0.758,-0.153,-2.639,1.112,-0.257,-0.714,-1.624,1.087,0.703,-0.395,0.411,0.793,0.335,0
0.271,-0.133,0.242,-1.255,-0.598,-1.298,0.336,0.308,0.993,0.448,-0.836,0.337,-1.12,0.68,-0.178,1.499,0.374,-1.582,0.884,1.567,0.369,0.707,0.358,-1.343,-0.926,-1.218,0.233,0.361,-0.611,0.133,1
