feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
0.2,-0.872,-0.682,-1.562,0.839,-1.486,1.108,0.929,-0.679,1.123,-1.202,0.84,1.049,-0.977,1.672,-1.361,-1.248,-0.86,0.289,-0.592,-1.388,0.603,-0.858,-0.719,-1.564,-1.642,-0.691,-0.255,0.12,0.613,0
0.356,-0.319,2.231,0.218,1.705,0.812,1.913,0.303,0.527,-0.073,0.161,-0.0,0.507,-0.399,0.271,0.632,-0.468,0.975,1.132,0.938,-1.331,-0.676,-1.712,1.631,0.153,-0.847,-1.403,0.256,0.831,1.485,0
1.576,-0.811,-2.473,-0.997,-0.222,0.459,0.077,-0.346,-0.06,1.865,-0.329,-0.499,0.764,-2.067,-0.883,0.827,-0.913,0.267,0.915,-0.191,-0.765,0.675,-1.091,-1.586,-0.782,0.196,-0.819,0.347,1.168,2.423,0
2.084,0.501,-0.201,-0.32,-1.282,-1.093,-0.219,-1.369,0.024,0.535,1.016,-0.514,0.981,0.28,-0.022,-0.491,0.002,0.877,-1.148,0.539,0.254,-1.514,-0.405,-0.927,0.947,0.002,-0.75,-0.315,1.623,-0.498,1
1.347,1.002,-1.381,-1.309,1.282,0.184,-2.034,-0.294,0.223,1.028,0.708,0.093,-0.511,-0.416,0.537,-0.041,-1.062,0.185,-0.988,-1.088,-0.395,-0.449,-0.834,-0.502,0.78,1.085,1.362,1.307,2.674,-1.702,1
-1.607,0.184,1.134,-0.229,-1.086,-0.06,0.336,0.191,-0.292,-1.452,-1.145,1.264,-0.747,-0.722,0.22,1.21,1.491,0.88,-0.614,-0.458,0.29,-0.034,0.088,0.251,0.371,1.094,-0.191,-0.105,1.099,-0.075,0
-0.769,0.503,0.322,-0.064,1.26,-0.249,0.391,-0.643,-0.138,1.713,-0.576,-0.105,-0.675,-0.725,0.078,-0.606,0.994,0.55,-0.143,-0.508,0.184,1.835,-0.655,-0.877,0.881,-0.804,-1.092,-0.19,-0.048,-0.517,1
-0.437,-0.651,0.208,1.753,0.745,-2.081,0.07,1.06,-0.293,-0.802,-0.351,-0.139,0.307,1.286,1.839,1.421,1.78,1.47,0.757,0.032,-0.74,-2.325,-1.948,-0.915,-0.158,0.52,-2.185,-1.876,-1.846,-0.714,0
-0.038,-0.169,-0.122,1.068,0.195,1.154,1.13,0.677,0.231,0.827,-0.205,0.984,-0.35,0.317,0.258,0.695,0.563,-1.005,-1.085,-0.821,1.233,-1.488,0.292,-0.877,0.6,1.443,0.022,-0.955,0.209,-0.852,0
0.804,-0.686,0.245,-0.581,-0.479,0.752,-0.373,1.792,0.015,-0.308,-0.825,0.283,1.168,0.439,1.241,-0.03,1.775,0.673,0.94,-0.026,0.99,-1.249,0.14,-1.126,-0.756,-0.682,-0.687,0.439,-0.89,0.789,0
0.567,0.402,0.708,0.302,0.701,0.509,-0.152,-0.674,0.533,-0.1,0.853,-0.121,-1.175,-0.221,-0.248,0.914,0.968,-0.616,-0.889,-0.999,1.348,0.559,-0.607,0.738,-0.205,-3.096,0.494,1.23,0.072,-0.562,1
1.506,0.413,0.768,0.27,1.931,-0.352,1.213,-1.326,-0.471,-0.471,0.91,0.35,0.83,-1.019,-0.875,0.951,-0.329,0.095,-0.045,-0.304,1.588,1.084,0.832,0.557,-1.726,-0.021,0.306,-1.535,-0.726,0.166,1
-0.61,0.641,-0.194,-0.353,-1.296,2.045,-2.614,0.701,-0.574,-2.603,-2.036,-0.804,-1.557,-0.758,-1.497,1.517,0.162,-0.627,-0.137,0.011,-0.76,0.229,-0.821,-1.058,-2.61,0.238,-1.048,0.443,0.482,-0.563,0
-0.286,-2.466,-0.343,0.39,0.067,-0.3,1.494,0.693,-0.562,0.303,0.455,-0.968,0.846,-1.464,-0.837,-0.525,0.406,-0.235,-1.569,0.418,-0.413,-0.006,-0.123,0.232,-0.612,1.102,1.086,-0.028,-0.531,-1.357,1
-1.933,0.46,0.12,0.193,1.549,-1.463,-1.579,-1.03,1.228,-0.034,-0.482,0.203,-1.171,-0.575,0.027,-0.59,0.695,1.232,0.857,-0.218,1.306,-0.132,1.186,-1.501,-1.124,-0.77,-0.835,-1.205,-0.504,0.489,1
-0.284,-1.355,0.54,-0.291,0.441,0.337,-1.06,-0.2,1.534,-0.105,0.41,-0.255,-0.984,-1.684,0.073,0.066,0.29,-0.872,0.45,0.62,-1.345,0.768,0.862,1.12,0.66,0.417,1.129,0.412,-0.431,-0.168,1
0.064,-1.489,0.086,1.321,0.784,-0.154,-0.515,-0.202,1.196,-1.178,-0.118,0.9,-0.482,1.271,-0.697,-1.001,0.092,-0.185,0.734,0.323,-0.254,-0.922,1.29,-0.259,1.686,1.577,1.012,0.791,0.565,-2.137,1
-0.021,0.018,0.866,0.805,-0.81,0.489,-0.121,1.152,-0.349,-2.421,0.34,1.601,0.387,0.171,-1.071,1.213,-0.805,-0.544,-0.932,0.116,-1.545,0.68,-0.568,1.143,-0.237,-0.637,0.498,2.583,-0.055,-0.145,1
0.356,-1.024,0.137,0.072,0.147,0.243,2.267,-0.798,-2.097,-0.088,-0.443,-1.586,-0.243,-0.571,-0.477,0.255,-0.174,1.431,-0.98,-0.342,0.432,1.991,1.055,0.049,0.026,0.753,0.157,0.211,0.369,-1.422,0
0.835,0.128,-0.91,1.294,-0.204,-0.987,-2.344,-0.36,-1.284,-0.41,-0.391,-0.276,-0.547,-0.513,0.285,1.559,0.253,0.823,0.548,0.495,-0.048,1.591,0.89,-1.628,-0.658,1.159,-1.326,-0.865,-1.102,-1.181,0
-0.721,-0.29,-0.089,2.09,-0.66,0.25,-0.082,0.808,1.305,-0.38,-0.064,-1.202,0.443,-0.304,1.863,-0.225,0.299,-1.129,-1.78,-1.108,-0.801,1.609,-1.379,0.381,-1.79,-0.348,-0.311,2.833,1.027,2.045,1
-0.594,-0.584,0.539,-1.978,-1.103,-0.202,-2.129,0.071,-1.607,1.357,-0.095,-0.478,0.987,-1.815,-0.225,-0.462,-0.646,0.078,0.929,0.402,0.519,-0.743,0.75,1.38,-1.549,-0.472,0.218,0.066,-0.155,-0.495,1
-0.694,0.124,-0.575,1.215,-1.88,1.572,0.36,0.61,0.165,0.221,-0.478,-0.383,0.996,0.796,0.546,0.13,2.155,-2.112,-0.986,0.102,0.451,1.258,-2.514,0.258,-0.116,0.074,-0.023,-0.473,0.648,1.292,0
1.28,-1.427,-0.99,0.407,0.694,-0.251,1.541,-0.492,-1.554,0.591,0.54,-1.808,2.693,-0.549,-0.279,-0.222,-0.547,0.835,0.583,-0.003,0.758,1.589,-0.112,0.978,-0.067,0.518,0.393,-1.411,0.773,-0.382,0
-0.843,-0.321,-1.7,-1.014,-0.191,1.842,1.424,-0.774,1.369,0.85,-0.143,-1.561,-1.068,0.542,1.56,-0.577,0.232,0.624,0.719,-1.556,0.534,0.345,-0.515,-0.086,-0.006,0.914,-1.441,0.523,-1.813,-1.093,0
-1.09,-0.617,-0.105,1.59,-0.894,1.75,1.319,-0.307,-0.694,0.925,-1.422,-0.269,-0.671,0.551,1.14,0.34,-0.779,-0.807,-0.954,-0.439,-0.118,-1.237,-0.864,-0.878,-0.167,0.143,-0.807,-1.617,1.911,0.026,0
-0.693,-1.308,0.018,0.134,0.783,0.923,-0.983,-0.285,0.097,-0.479,0.609,-0.042,-0.585,0.463,-0.543,-0.494,-0.068,0.19,0.56,-0.056,2.306,0.693,0.249,0.436,0.47,-0.635,-0.327,-1.151,-1.117,1.016,0
0.701,0.08,-1.389,1.496,0.195,-0.805,-2.193,0.78,-2.107,1.443,-1.183,-1.694,-1.003,-1.63,-2.043,0.034,-0.466,-0.506,-1.893,-0.139,0.002,-0.387,0.736,-1.205,-1.029,-0.756,1.058,-0.424,0.768,-0.55,1
0.168,0.034,-0.24,0.16,-0.968,-0.475,-0.184,0.804,0.022,-1.136,0.378,0.501,-0.112,-0.745,0.159,0.681,-0.506,-0.037,0.699,0.502,1.091,0.777,-0.008,0.421,0.459,-0.153,0.318,-0.325,0.2,-0.522,0
0.24,-0.559,0.571,2.488,1.05,0.194,-1.062,-0.012,1.0,-0.577,-1.322,-0.26,0.045,0.928,1.506,-2.467,-0.792,0.387,-0.676,-0.409,-1.222,-1.365,-0.769,-2.962,-0.439,1.49,1.014,1.466,0.104,1.171,1
1.828,1.007,-1.992,-1.111,1.243,1.131,-0.053,0.674,-1.997,-0.416,1.678,0.473,2.091,1.24,0.723,-0.222,1.781,0.06,-0.181,-2.255,-0.516,0.496,-1.574,-2.828,-1.464,-0.069,-0.885,0.353,0.809,1.883,0
0.545,0.701,-0.977,0.12,-0.619,-1.346,1.086,-1.424,-1.619,-3.805,1.106,0.444,1.346,0.83,-1.556,-1.029,-0.194,-0.665,-1.133,0.703,0.036,-0.528,-0.031,0.657,0.477,1.205,-0.391,-0.412,0.016,-2.195,1
0.392,-0.447,0.05,0.908,1.458,0.446,-2.675,0.74,1.72,0.455,0.135,-1.678,0.126,0.802,-0.51,1.454,0.253,-0.864,0.132,-0.394,-0.827,-0.749,0.134,-0.349,1.559,-0.948,0.315,0.334,0.991,-1.71,1
-0.02,0.361,-1.467,1.144,-0.874,0.255,-0.483,0.193,-0.936,-0.218,-1.569,0.248,-0.133,-0.489,-1.047,-0.246,0.258,1.359,-0.551,-0.022,0.678,-0.13,-0.917,-0.167,0.863,0.61,-0.312,-0.144,0.175,-1.127,0
-0.406,-0.258,0.506,-0.367,-0.212,-0.16,0.125,0.878,-0.322,1.439,-0.044,1.507,1.499,1.534,0.589,-1.664,-0.255,1.386,0.717,-1.406,0.584,0.545,0.78,-0.858,-0.38,-0.469,0.13,0.969,0.503,-0.142,1
-1.238,0.696,-0.526,-2.676,-0.019,0.861,1.562,1.877,0.254,3.401,0.379,-0.21,-1.708,-0.17,0.449,-1.239,-0.812,-0.987,0.696,-1.368,0.093,-0.177,-1.969,-1.686,1.534,-0.101,0.276,-1.145,0.223,0.172,0
0.408,-0.158,-0.911,0.378,0.024,1.718,-1.651,-0.249,0.391,1.056,-1.57,0.256,1.729,0.348,-0.58,0.703,0.558,0.127,-0.119,-0.261,-0.579,0.799,1.87,-0.82,0.071,-2.02,0.743,-1.465,-0.735,1.11,1
0.276,0.386,0.708,-0.317,-0.229,1.821,-0.627,-2.386,0.033,-0.865,-0.603,-0.822,0.548,0.311,-0.467,0.398,-1.035,-1.163,0.762,1.15,0.621,0.216,-0.632,-1.301,-1.631,-0.683,2.014,0.153,-0.785,-1.269,1
0.592,-0.813,-0.714,0.653,-1.195,0.617,-2.021,1.457,1.064,-0.341,-0.515,0.516,0.65,-1.145,0.433,0.338,0.232,-0.005,-0.319,0.477,0.505,-0.536,-0.123,0.965,-0.937,0.641,-0.069,-0.815,2.103,-0.485,1
-0.261,-0.497,-0.149,-1.635,-0.511,-2.808,-0.876,-0.297,-1.953,-0.881,1.095,2.653,0.126,0.341,1.476,0.221,-0.728,-1.303,-2.651,1.409,-0.483,-1.1,-0.408,-2.12,1.02,-0.185,-0.9,-0.098,0.839,0.437,1
0.194,-0.81,0.463,0.329,-0.106,-0.958,-0.334,-0.024,1.584,-0.564,0.422,0.592,1.319,0.911,0.333,-0.379,0.316,0.627,1.307,0.261,0.166,-1.713,-1.396,2.674,0.178,-1.545,0.008,-0.074,-0.856,-0.123,0
-0.126,0.507,0.483,0.079,0.869,1.135,0.748,0.597,-0.14,-0.473,0.089,-1.789,-1.41,-0.09,-0.866,1.657,-0.621,0.399,0.77,0.087,0.699,0.222,-0.298,-0.388,-0.121,1.496,0.672,0.562,0.889,-0.504,1
-1.84,0.602,0.742,-0.614,0.622,-0.35,-0.092,-0.499,0.357,-0.342,-0.734,-0.484,-0.643,0.053,-0.379,-0.534,1.121,0.712,0.534,0.108,1.011,0.039,0.441,-0.501,-0.077,-0.197,-0.137,-0.107,1.533,-0.172,1
1.28,-0.639,0.456,1.068,-0.206,1.372,-1.319,0.558,-1.2,-0.697,0.077,1.067,2.209,-0.639,0.391,2.103,1.177,0.947,-0.66,0.556,-0.94,-1.08,-0.07,-0.175,-1.522,-0.278,2.508,0.491,0.206,0.716,1
-0.33,-0.058,0.772,2.368,2.045,2.473,0.988,-0.23,-1.833,0.18,-0.763,0.763,-0.297,-0.31,-0.362,0.964,-0.745,-0.163,0.435,0.462,0.943,-0.549,1.266,-0.729,0.06,-0.761,0.205,1.585,-0.173,-0.615,1
-0.624,0.438,0.198,-0.203,-0.647,0.62,-0.281,1.244,1.685,-0.474,-0.644,-0.505,1.525,-1.375,-1.111,-0.642,0.015,2.252,-0.74,-0.402,0.352,0.268,-1.088,0.288,-0.146,-3.074,-0.729,0.197,-0.525,-0.952,1
0.35,0.794,0.112,-0.099,1.889,1.575,0.455,0.988,0.967,0.564,-0.022,2.139,0.266,0.503,-0.183,0.848,1.464,0.262,0.963,-0.751,-0.994,-1.058,0.845,-1.296,0.76,1.874,-0.643,-0.273,-0.275,0.248,0
0.358,-0.36,-0.692,-1.067,-1.187,-0.488,0.586,-1.324,-0.003,0.865,1.504,-1.643,0.357,-0.29,-0.364,0.082,-1.094,-0.043,1.482,-1.745,0.558,1.119,0.194,-1.101,-0.962,-0.427,1.222,0.057,0.4,-0.399,1
-1.874,0.846,-1.31,-3.311,-1.275,-0.01,-1.183,0.587,-1.937,-0.308,-0.063,-0.762,-0.348,-0.699,0.068,-0.942,-0.09,0.031,0.542,0.808,-0.198,-2.486,0.966,0.565,0.684,-1.926,0.284,0.528,1.103,1.444,1
0.076,0.489,0.82,0.59,0.631,0.288,-1.109,-0.685,-1.365,0.189,1.032,-0.1,0.15,0.605,0.129,0.99,-0.631,-0.086,-0.896,-1.264,-0.391,0.007,-0.328,-2.065,-0.744,0.83,-1.089,-1.12,-0.487,-2.219,1
-1.175,0.7,0.424,1.375,-0.785,2.437,-0.069,0.882,-0.6,-1.289,1.271,-0.954,-1.412,-0.687,0.77,-2.29,-1.765,-1.104,1.614,-0.778,-1.296,-0.496,-0.292,-0.734,0.028,0.364,-0.524,0.284,0.998,-0.422,1
0.708,0.594,0.308,0.318,0.181,0.945,0.505,0.667,0.012,-0.443,0.241,0.42,1.915,1.654,0.592,-1.18,-0.862,-0.923,0.331,1.097,1.55,-0.247,0.711,-0.342,-1.398,0.384,0.452,-1.742,2.23,-0.052,1
1.159,-0.66,0.849,0.746,-1.994,1.505,-0.002,1.24,-1.188,-0.825,0.561,-1.653,1.31,-0.003,0.097,-0.283,-1.259,-0.21,0.295,0.791,0.256,-0.368,-0.027,1.466,0.699,1.598,0.488,-1.399,0.201,-1.368,1
-0.022,-0.013,-0.379,0.538,0.052,-1.035,-0.158,0.896,1.764,2.194,-0.738,0.157,-0.322,0.582,-0.639,0.723,-1.059,0.246,0.347,0.108,0.583,-0.016,0.489,1.907,-0.335,0.395,-0.163,-0.877,-0.724,0.251,0
0.842,0.404,0.011,-0.082,1.611,0.456,-0.876,-1.074,-1.368,-0.474,1.024,-0.051,0.59,-0.805,-2.036,0.343,-0.295,0.747,0.911,1.175,-1.475,1.233,-0.423,-0.866,1.527,-0.702,-0.035,-0.184,0.919,0.05,1
0.602,-0.652,-1.615,-0.385,-0.079,-0.269,0.28,1.363,0.724,0.936,-0.279,-0.11,0.397,-1.481,0.607,0.927,0.595,0.749,-0.886,0.577,-0.869,-1.164,-0.27,-0.541,-1.165,0.347,0.087,-0.435,-0.089,-1.182,0
-1.013,-1.224,0.366,-0.039,-0.669,-1.604,0.145,0.398,0.538,-0.57,1.209,-1.795,0.075,1.09,0.549,-0.509,0.835,0.23,0.212,-0.966,1.046,-1.169,-0.887,-1.368,-1.095,1.373,0.224,1.463,-0.146,0.118,0
-0.643,1.398,-0.098,1.594,0.78,0.8,-0.668,-0.865,-1.063,-0.73,-2.307,0.157,0.039,0.416,-0.619,0.566,-0.972,-0.455,0.618,0.359,-0.729,2.105,0.39,-0.224,1.451,0.52,0.325,0.197,0.675,-1.146,1
-0.834,0.034,0.781,-1.385,-0.959,0.292,-1.216,0.571,-0.159,-1.728,2.917,0.656,0.674,-0.51,0.602,2.09,-0.773,0.267,-1.009,1.161,-0.338,2.882,0.458,-0.579,-0.274,0.625,0.91,1.768,1.894,-2.661,1
0.367,0.533,-0.292,0.441,1.13,-1.519,-1.571,-0.393,0.375,-0.114,-1.161,0.436,0.46,3.114,2.345,-0.576,1.295,-0.148,0.163,-0.225,-0.276,0.758,0.887,-0.283,0.272,0.455,0.577,-0.743,0.396,-0.929,1
1.273,1.637,-0.468,-0.07,1.006,1.272,-0.002,-0.397,-1.073,-1.631,-0.195,0.435,-0.135,-0.09,0.552,0.666,-0.665,1.449,-0.175,0.559,-0.827,1.266,0.886,0.481,-0.618,0.326,0.747,-0.594,0.673,-1.169,1
-0.405,0.678,-0.271,0.095,-0.465,-0.41,-0.626,-1.05,0.472,-1.348,1.556,0.363,0.28,-0.956,-2.029,1.654,0.21,0.724,-0.022,-0.523,-0.005,1.691,-1.14,0.284,0.18,-0.218,0.842,-0.942,-0.361,0.099,1
0.203,0.075,-0.309,0.701,0.942,0.833,-1.909,2.843,1.063,-0.617,-0.398,0.802,-0.46,-0.387,0.809,0.764,1.004,1.049,0.992,-2.004,1.282,-1.526,-1.064,0.01,0.082,0.784,1.147,0.519,-0.126,-0.295,1
1.763,1.718,-0.759,-0.107,0.984,-0.38,0.997,0.783,0.56,-1.362,1.768,0.379,0.084,0.154,-0.251,-1.244,0.047,0.599,1.544,-0.021,0.798,0.197,0.722,-1.271,-0.285,0.126,0.199,-0.937,-0.141,0.062,1
-1.01,-1.132,-0.998,-0.064,1.288,-0.579,0.672,0.052,0.468,0.37,0.538,-0.991,-1.689,1.034,0.838,0.18,-0.558,0.439,-0.552,-1.319,-1.176,-0.068,-0.975,-1.531,0.791,1.397,-0.542,-0.754,0.053,-1.109,0
-0.084,1.269,0.102,0.624,-0.414,0.415,-1.132,0.622,-0.614,1.138,0.864,-0.048,-0.403,-0.492,3.237,0.319,-1.236,-0.998,-1.903,0.321,-0.994,-0.48,1.197,1.922,-0.9,-0.673,0.184,-0.544,-2.463,1.735,0
-0.667,0.974,-0.649,0.311,-2.469,0.761,1.084,-1.035,-0.127,-0.503,0.935,0.993,-0.258,1.389,-2.623,-0.584,0.735,0.391,1.494,-0.289,1.062,1.328,-0.947,1.028,0.733,-0.089,-0.21,-0.22,2.841,1.086,1
-1.281,1.285,0.182,0.37,-0.864,-1.286,-0.385,-0.185,0.114,-1.566,0.314,0.15,0.711,-0.23,-0.145,1.161,-0.192,-0.271,1.941,-0.442,-0.978,-0.669,0.215,-0.238,-0.419,-0.161,-0.332,-0.135,0.425,-0.758,0
0.517,-0.112,-1.54,1.078,1.437,0.52,0.069,-1.292,0.53,-0.74,-0.219,0.068,0.254,-1.367,2.674,0.628,-0.055,0.323,-0.936,-1.25,0.589,-1.28,-1.255,-0.836,-0.566,-0.525,0.878,0.434,0.716,-0.903,1
-0.229,1.411,1.282,0.245,-0.355,-1.964,0.104,-1.177,0.57,-1.379,0.434,-0.317,-0.51,0.267,0.464,-1.65,0.541,-0.28,-0.113,1.744,1.079,-0.744,-0.676,-1.524,-0.358,-2.647,-0.335,-1.894,-0.344,1.507,1
0.2,2.073,-0.694,-0.929,-0.713,1.854,2.555,0.299,0.424,1.159,0.024,0.929,-0.511,-0.36,-1.847,-1.169,0.758,0.023,0.253,-0.219,-0.21,0.174,-0.956,0.326,-0.336,-0.314,-0.469,-0.249,-0.954,0.108,1
-2.277,1.419,-2.317,0.377,1.025,-0.5,-1.777,0.398,0.445,0.178,-1.104,1.39,-0.367,-0.515,-0.378,0.457,-0.767,-2.14,0.383,-0.083,0.626,-1.181,-0.834,-1.546,-0.858,-0.875,0.131,1.239,-0.021,-1.761,0
-0.708,0.347,0.918,0.931,-1.728,0.807,1.145,-0.284,0.94,-1.326,-0.003,-0.422,0.577,0.457,0.189,0.855,0.92,0.712,-0.248,-0.285,-1.236,0.23,-1.387,-1.751,-0.508,-0.771,-1.792,1.548,-0.184,-1.044,1
0.262,-2.364,-0.977,-1.623,1.038,0.168,-0.228,-1.423,-1.148,0.63,0.493,0.313,-0.118,1.556,0.222,-0.964,-1.323,-1.683,-0.329,-1.603,-1.526,-0.83,0.396,-0.132,-1.104,-1.225,-0.094,1.051,1.974,-1.295,1
-0.36,0.04,-0.322,-0.92,-0.062,0.671,-0.317,-0.426,-0.899,0.453,-1.629,0.413,-0.226,-1.628,0.879,1.295,0.86,0.753,0.306,-1.02,-1.613,0.923,-0.037,-0.061,-0.198,0.457,0.361,-0.912,-1.428,0.575,0
3.08,-2.306,-0.747,0.491,-0.111,-1.405,-0.227,-0.915,-0.431,0.573,1.008,-1.971,-0.062,0.81,-1.078,0.239,0.067,-0.04,-1.641,0.185,0.633,-1.266,-0.607,0.381,1.541,1.012,-0.066,-0.589,0.939,-0.035,1
2.006,1.015,-0.589,-1.16,0.437,0.295,1.149,-1.134,1.895,-0.256,-0.795,1.427,-0.147,0.722,0.373,0.918,0.205,0.226,-0.696,-0.262,-0.412,0.074,0.396,-0.577,0.147,0.734,-1.489,1.697,-0.562,-0.589,0
-0.414,-0.297,-0.32,-0.377,0.044,0.383,0.449,-0.381,0.043,0.7,-0.684,-0.823,-0.65,0.989,-0.898,0.528,-1.537,-0.58,1.126,-1.099,-1.335,2.603,0.906,-0.647,0.167,0.087,-0.228,-0.891,0.567,-0.703,1
-0.728,0.748,0.374,-0.522,1.878,1.104,-0.777,-0.518,-0.821,1.258,-0.039,-0.003,2.412,-1.102,0.83,-0.224,-0.252,-0.091,-0.703,0.165,-0.023,-0.337,-1.229,-1.105,1.004,0.771,1.574,-1.459,-1.088,-0.994,0
-1.048,-0.713,0.385,0.282,0.473,0.572,-0.23,-0.648,-0.585,-0.195,1.425,-0.469,0.156,0.469,-2.727,0.607,-0.512,0.519,-0.465,-0.632,-1.572,1.471,-0.369,1.555,-2.624,0.538,2.364,0.84,2.033,-0.329,1
0.256,-0.572,-1.104,0.695,-1.017,0.467,0.897,0.143,0.248,1.47,0.682,1.916,1.721,0.899,0.914,1.212,0.217,0.8,0.14,0.49,-0.4,2.752,0.987,-0.011,0.407,-1.341,-0.311,-0.134,0.448,-1.461,1
-0.263,-0.311,0.758,-1.412,-0.367,-0.519,-0.614,-0.352,1.356,-1.093,-0.215,0.122,0.233,-0.218,1.764,0.583,-0.768,1.33,0.548,-1.768,2.002,1.029,0.304,-1.435,0.012,-1.306,0.379,0.541,-0.849,-0.109,0
1.892,-0.041,0.62,-0.005,-0.019,-2.258,0.644,-0.087,-0.138,1.745,-0.996,-0.308,0.797,1.171,0.63,0.659,-0.132,-2.126,-0.462,1.236,0.616,0.136,1.293,0.735,-1.165,0.812,-1.475,0.383,0.686,0.98,0
-1.222,-0.495,0.178,-1.481,-1.101,1.102,-0.968,-0.268,-2.37,-0.845,-1.551,0.402,-1.291,-0.329,-0.732,-1.225,0.033,-1.079,0.21,-0.867,0.842,0.116,-1.282,-0.867,-1.032,-0.294,-1.06,0.065,0.774,1.498,1
2.388,1.242,-1.012,0.42,1.531,0.175,-2.132,-0.835,-0.442,-0.02,0.351,1.229,-0.522,0.261,1.958,-0.276,-0.406,-0.506,-0.527,-2.299,0.826,0.686,0.852,0.226,0.067,0.818,-0.602,0.1,-0.065,0.551,1
1.217,0.725,1.256,-0.434,2.206,-2.422,1.504,0.689,-0.112,-1.323,1.158,0.343,-0.309,0.014,-0.478,-0.314,-2.675,-0.676,1.66,0.207,-2.238,-0.613,0.903,-0.26,1.549,0.251,-0.711,-0.102,0.934,0.989,1
-0.693,1.393,1.5,2.123,-1.377,-0.525,-0.028,0.301,0.695,-1.147,0.323,0.815,-1.497,0.965,-0.159,0.057,-0.326,1.236,-0.49,-0.981,1.059,0.487,0.002,1.3,-0.458,0.271,0.204,0.562,0.43,-0.174,0
0.05,0.727,0.638,0.01,-1.005,-0.601,1.039,-0.445,-0.115,1.178,1.929,-0.185,-1.769,-0.014,-0.024,1.42,0.445,-0.121,-1.675,1.26,0.608,0.547,-0.997,-0.465,-0.625,0.171,0.419,0.331,-0.676,-2.402,0
1.072,-0.285,-0.498,1.314,1.421,0.6,1.269,-0.468,0.57,-0.205,-0.586,0.271,0.984,0.548,0.839,0.236,-0.611,-1.254,1.347,-1.619,-0.649,-0.304,-0.857,-0.691,-1.317,-0.029,0.449,-0.88,-0.132,0.657,0
0.717,-1.154,-0.31,-1.007,0.424,-0.604,-1.852,0.536,0.277,0.778,1.81,2.102,0.839,1.36,1.012,-0.998,0.844,-0.011,0.229,0.223,-2.525,-0.678,-0.069,-1.52,1.751,-0.131,-0.767,-0.149,0.881,-1.052,0
0.346,0.355,-0.081,0.25,-0.116,0.524,0.886,-0.488,-0.473,-1.917,-1.611,0.404,-0.901,0.603,1.157,-0.668,0.317,-0.392,1.713,0.976,-1.958,0.243,0.257,-0.003,2.2,2.395,-0.359,-0.538,1.064,-0.761,1
0.143,0.1,-1.278,1.799,-1.684,-1.611,-0.918,-0.634,0.791,-1.201,-0.073,1.587,-0.315,0.31,-2.336,1.048,-1.234,2.039,-0.375,-0.513,-1.953,-0.908,0.267,0.14,-1.316,-0.657,0.545,0.754,0.75,0.164,0
-0.115,-0.944,-0.737,-0.723,0.915,-1.417,0.821,1.651,-0.468,-0.298,-1.2,-0.496,0.49,-0.373,-0.175,1.318,1.818,-0.773,0.38,2.008,-0.403,-0.908,0.721,-0.282,1.608,1.0,-0.485,0.224,-0.016,-0.431,0
-1.711,-1.924,0.43,-0.206,2.679,0.898,1.867,-0.056,-0.379,-1.121,-1.016,0.367,-1.497,-0.526,1.211,0.643,1.307,-0.945,0.936,0.123,0.183,0.277,0.213,-0.346,0.41,-0.865,-0.61,-0.988,-2.191,1.355,1
0.533,1.211,-0.067,0.555,1.623,-0.618,0.498,-0.453,1.476,0.67,-0.16,0.53,-1.933,1.282,0.628,-0.734,-0.551,0.7,0.258,0.498,-1.769,1.659,-1.49,-0.719,0.52,0.691,-2.164,1.056,0.525,-0.943,1
0.094,0.525,-0.318,0.295,-0.46,1.392,0.82,-0.224,-0.268,0.133,-0.054,1.584,-1.317,1.354,-0.313,0.757,-1.444,-0.399,1.65,1.53,-1.009,-0.098,1.667,-0.207,0.195,1.862,-0.753,-0.51,-0.57,0.803,0
-1.099,-0.929,-2.455,0.938,1.715,0.701,-1.036,0.866,1.91,-1.636,-0.496,-0.367,-0.223,0.719,1.266,0.59,2.449,0.463,-0.392,-1.308,1.688,-0.984,-1.237,1.187,-0.118,-1.238,-2.081,-0.257,-0.952,-0.312,1
1.73,-0.244,0.015,1.14,0.515,-0.202,0.291,-0.581,0.459,-0.599,-0.79,-0.023,0.091,-3.098,0.826,-0.029,1.544,1.642,-0.06,1.305,-0.354,0.843,0.028,-1.574,1.198,-0.748,-1.323,-0.814,-0.487,-0.182,1
-1.188,-1.549,-1.981,-0.365,0.84,-0.819,-0.22,-1.529,1.598,-1.152,-0.396,1.243,-0.454,-0.027,-1.088,-0.427,-0.494,0.007,0.341,-0.367,-0.471,-0.648,0.708,-1.139,0.963,-2.073,-0.408,-1.304,0.303,1.053,0
-1.222,-1.329,0.728,-1.278,-0.655,1.822,-0.338,-2.608,-0.224,-1.582,-0.683,-0.384,-0.019,-1.145,0.453,-1.541,-0.388,-0.426,1.411,-0.322,-0.873,0.466,0.292,0.522,-0.773,0.704,-1.819,0.404,0.728,-1.328,1
