feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
-0.026,-0.009,-0.277,-0.296,-1.485,-0.523,1.142,0.775,-0.257,0.612,-0.075,1.486,-1.339,0.336,-2.085,-0.862,0.822,-0.658,-0.828,-1.214,1.387,2.497,1.051,0.3,-1.563,0.364,0.637,-0.465,-1.004,0.107,0
-0.195,-0.913,0.045,-0.023,0.418,0.156,0.177,-1.723,-1.287,0.715,-0.11,-1.007,1.031,0.537,0.004,1.625,-1.087,0.448,-0.833,-0.181,1.706,-0.819,-1.695,1.034,-0.657,0.84,-0.456,0.829,0.548,0.758,1
-0.588,-0.688,-0.289,-0.323,0.48,-1.527,0.693,-1.25,-1.239,-0.027,-1.956,-0.409,0.842,0.177,-1.101,0.404,-0.824,0.438,-0.558,0.228,-0.534,2.528,1.346,-0.576,-1.735,0.059,-1.831,-0.28,-0.74,-0.816,0
-0.758,-0.064,-0.337,0.788,-0.43,-0.223,0.895,0.282,1.75,-0.003,-0.007,-1.686,0.292,0.764,0.149,0.383,-1.847,-1.709,0.717,-0.436,0.741,1.32,0.319,-0.198,0.59,0.454,1.501,0.294,-1.267,-0.241,0
-1.286,0.54,0.233,-0.597,1.412,1.473,0.461,0.191,-1.134,-1.152,-0.761,-0.644,0.681,0.794,-0.756,1.199,-1.233,0.586,-0.589,-0.174,0.198,2.47,-0.213,0.667,-0.56,1.031,-0.262,-0.687,-0.727,0.919,0
0.384,1.089,-1.604,1.212,-0.04,-1.764,1.89,0.024,1.011,1.279,1.579,0.053,-1.259,1.352,2.424,-0.884,0.989,0.011,-1.783,-0.759,0.4,0.573,-1.824,0.513,0.281,1.076,1.383,-1.531,-0.751,-0.359,1
0.171,-1.172,-0.881,2.35,-1.044,0.671,0.45,-0.146,-1.398,-0.752,-1.871,2.035,0.87,-0.816,1.663,-0.906,-0.553,-0.84,1.017,-1.146,0.365,-0.004,1.926,-0.111,-0.713,0.916,0.32,-1.86,-0.153,-1.462,1
1.611,0.677,-1.879,-0.918,-0.52,-0.189,0.641,-1.335,-1.271,-0.714,0.693,-0.483,0.097,0.937,1.923,-0.467,0.632,1.378,0.945,0.18,-0.411,1.382,0.408,0.96,-0.102,-1.638,0.609,0.368,-1.362,1.01,1
-0.486,0.66,-1.89,0.075,-0.716,-1.268,1.643,-1.187,0.291,0.263,-1.246,0.031,0.712,-1.655,-0.958,-0.187,1.026,1.026,0.03,0.323,-0.829,-1.515,1.666,0.447,0.736,-1.17,0.784,-2.805,0.115,1.704,1
0.345,0.438,-0.753,1.161,-1.67,-0.45,-0.815,1.908,-1.059,0.507,-1.567,-1.066,1.701,0.291,-0.035,1.77,0.795,-1.215,-0.498,-0.362,0.718,0.984,0.984,-0.61,0.388,-0.372,-2.063,1.918,0.313,0.85,1
-0.068,1.553,0.291,1.442,-1.294,-0.552,0.559,0.462,1.064,0.438,-0.489,-0.402,-0.636,1.294,-1.758,-0.011,-0.107,0.571,1.662,-0.594,0.046,0.756,0.4,0.83,3.791,0.88,-0.376,-0.552,-1.265,1.122,1
-1.087,1.072,-0.761,-1.045,-0.423,0.401,-0.436,-0.559,-0.489,0.409,-0.129,-0.917,-1.183,0.692,0.725,0.204,0.461,-1.02,-1.645,0.244,-0.998,-1.592,-1.324,-1.234,-0.238,-0.227,-0.955,-0.089,1.29,-0.897,1
0.561,0.775,-0.736,-1.382,-1.12,1.271,0.74,-0.286,0.112,1.516,-0.973,0.3,1.487,-0.468,0.42,0.122,0.772,-0.414,-0.05,0.318,0.095,-1.388,-0.584,0.479,1.645,0.195,-0.009,-0.866,-0.479,-0.783,1
-0.494,0.904,0.909,-0.537,-1.069,0.728,0.081,-0.048,-1.18,0.363,1.138,-0.083,-1.388,0.233,-0.791,-0.472,0.771,-0.244,1.937,1.117,0.391,-0.998,-0.427,-0.17,-0.08,0.583,-0.036,-2.369,-0.847,-0.708,0
-0.145,1.593,-0.046,1.825,0.715,0.194,-0.576,0.424,0.373,-0.379,0.134,0.283,0.626,-0.985,-1.818,0.713,-1.988,-0.444,0.445,-0.181,0.475,-2.363,0.678,0.193,-0.003,0.272,0.829,0.08,0.269,-0.404,0
-0.964,0.171,0.047,0.95,0.631,0.877,-0.945,-0.457,1.222,-0.494,-0.485,-1.234,1.716,1.029,-0.636,0.157,1.742,0.731,-0.877,-0.043,1.503,-0.743,2.042,-1.531,0.863,0.206,-0.327,0.988,-1.871,-0.162,1
-0.147,1.148,-1.188,-0.086,0.341,-1.233,-0.32,-0.007,-0.674,0.287,-0.585,1.025,0.695,0.195,-0.157,0.008,-0.82,-1.665,0.347,1.305,0.141,2.127,-0.187,0.298,-0.618,1.194,0.482,-0.238,-2.059,0.989,0
-0.052,-0.328,1.437,1.883,0.219,-1.38,1.051,0.061,-1.353,-2.031,-1.612,1.629,-0.54,-0.113,0.189,0.787,-0.683,-1.362,-1.106,-0.239,1.122,1.425,0.463,-0.94,0.797,-0.463,-1.808,0.419,0.264,-0.297,0
-1.631,0.166,0.816,-1.221,0.791,1.631,-1.078,-0.672,1.477,-0.549,-0.675,0.023,0.203,0.263,0.972,2.321,0.134,-1.618,0.177,0.14,-1.049,0.393,-0.163,0.523,0.914,-0.896,-0.362,0.312,0.07,0.382,1
-1.813,-0.598,-0.321,0.008,0.417,-1.533,0.106,1.399,-0.261,-1.673,-0.736,0.911,-0.265,0.327,-0.251,0.321,0.297,-0.438,0.34,1.441,0.463,0.505,0.2,3.296,2.006,-0.609,1.465,1.354,-1.404,0.608,0
0.936,-0.231,0.038,-1.182,-0.217,1.551,-0.398,1.382,-1.437,0.574,0.041,0.018,-0.078,2.118,0.097,-0.845,0.403,-0.814,-0.764,-0.107,0.093,-1.264,-0.102,-1.087,1.586,0.263,0.354,-1.345,-0.862,-2.475,0
0.417,-0.817,0.08,1.803,-0.331,-0.408,-1.541,-1.033,0.014,0.515,0.34,-0.342,-0.116,1.032,0.332,-1.741,0.058,0.693,-0.315,-0.746,-0.433,-0.934,-1.959,-1.19,-1.613,-0.616,-0.974,-1.317,0.102,0.181,0
-0.156,0.107,0.426,-2.479,1.465,1.267,0.713,-0.493,-0.576,-0.1,-0.418,0.229,-0.065,-0.84,-1.553,-0.456,0.149,0.623,1.263,0.072,0.385,0.285,0.284,0.21,0.431,-0.565,-1.049,-0.348,-0.976,1.367,0
0.007,-1.337,-1.304,1.15,0.187,1.052,-1.735,0.917,0.075,-1.401,-0.75,0.327,0.163,1.421,1.612,-0.408,2.014,1.508,-1.856,0.47,1.599,0.064,-1.007,-1.23,1.148,0.418,-0.542,0.244,-0.329,-0.789,0
-0.05,-0.541,-1.817,0.079,-0.758,1.215,0.908,-1.23,-1.222,-2.186,-0.991,-0.818,1.507,-1.475,-0.773,-0.277,0.597,0.29,1.09,-1.252,-1.117,0.101,-0.163,-0.195,0.108,1.478,-0.261,-0.776,0.255,0.394,0
0.052,-0.422,0.488,-0.401,0.916,-1.015,1.494,-0.167,0.448,0.437,1.33,-1.759,0.195,0.579,-0.356,-0.491,-0.243,0.863,0.448,-1.12,-0.574,0.782,-0.401,0.37,-0.016,2.096,-0.758,1.695,-0.059,0.381,1
0.559,-0.423,-1.221,-0.077,1.963,-0.89,-0.048,1.682,-1.105,-1.304,0.788,-1.005,0.216,1.121,0.828,-2.934,1.222,0.773,0.73,-0.666,0.133,1.268,0.936,0.297,-0.188,-0.1,0.519,-1.087,-0.115,-0.646,1
-0.691,-2.695,-0.218,0.027,-0.476,-0.364,-0.776,0.308,0.471,0.408,0.503,-0.56,0.82,-0.157,-0.028,-0.218,-0.582,0.253,-1.29,0.038,-0.257,-1.748,0.389,-1.654,-0.654,-0.778,-0.03,-1.316,-0.896,-0.468,0
1.617,-0.393,-2.238,-0.139,-2.274,0.431,1.652,1.206,0.964,0.594,0.391,1.656,0.789,-1.506,0.596,2.015,-1.379,-1.449,-0.033,1.215,-1.4,-0.202,0.649,0.738,1.148,0.446,1.529,-0.46,1.698,0.479,1
-0.636,-0.861,0.174,-0.124,-0.786,-0.504,0.625,-1.529,0.777,1.123,-0.399,0.437,1.219,1.582,-0.132,-0.174,-0.225,-1.387,0.54,-0.311,0.951,-0.176,0.131,-1.022,1.42,-0.173,-1.154,0.048,0.582,-0.041,1
1.154,0.608,0.994,-1.654,0.403,-0.053,-0.192,-2.183,-0.531,0.84,2.534,3.523,0.844,-1.379,-0.834,1.782,1.16,-0.425,-0.356,-0.264,0.218,0.122,1.432,-0.131,0.632,-1.418,-1.54,0.834,0.229,0.53,0
0.315,-0.688,-1.135,-0.375,0.732,-0.664,-0.746,-0.243,1.167,-1.514,1.296,0.426,0.439,0.034,-0.041,0.965,1.354,1.236,1.307,-0.806,0.125,-0.004,0.991,0.186,-1.251,-0.866,-0.996,-0.299,0.048,0.727,1
-1.315,-0.495,-0.187,-1.592,0.259,-0.549,0.351,-0.933,0.156,0.742,0.12,-2.981,-0.459,2.458,-1.022,1.232,0.291,-0.506,0.701,2.069,0.006,-0.265,0.245,-1.281,0.223,0.094,0.339,-1.1,0.225,-2.04,1
-0.953,0.834,0.96,-0.397,0.795,1.003,-1.654,-1.105,-0.384,-1.271,0.464,1.275,2.005,-0.68,-0.657,0.031,-0.986,0.242,1.393,-0.076,1.631,-0.484,0.262,0.652,0.444,0.984,-0.624,-0.531,1.104,-1.178,0
0.662,-0.448,0.254,-1.781,-0.561,0.111,-0.336,-1.155,-0.073,0.407,0.49,-0.202,0.03,-0.193,0.03,-0.834,0.789,0.544,0.208,-0.441,0.713,-0.045,0.832,-0.093,-0.116,-0.409,0.857,0.442,-0.004,-0.817,1
-1.399,0.625,-0.104,1.095,-0.922,1.173,-0.398,-0.732,0.789,-0.347,0.317,-1.295,-0.785,0.06,-1.576,-0.85,0.382,-0.334,0.682,0.021,-0.282,1.43,-1.137,0.199,0.333,2.043,-1.342,-1.443,-0.954,-0.924,0
-0.797,0.021,-2.653,-0.482,0.398,-0.745,-2.474,0.153,0.636,0.958,-0.575,-1.441,-0.569,-0.04,0.892,-0.202,-0.584,-0.407,0.563,0.598,1.247,1.053,0.027,0.119,0.081,0.183,-1.08,-0.862,0.796,-1.954,0
0.407,0.414,1.208,0.231,1.436,-0.989,0.702,-0.766,0.547,-1.173,-2.067,0.876,0.604,0.073,-2.046,-0.839,1.721,1.21,-1.64,-1.198,0.598,-0.322,0.177,0.259,-2.362,0.432,-0.355,-0.965,-0.112,0.156,1
-0.112,-0.491,-1.939,-0.231,0.216,1.085,-0.695,2.477,-0.083,1.041,0.893,-0.842,1.152,-0.762,0.658,1.094,2.144,1.36,0.578,2.086,-0.786,-1.346,-0.85,0.599,-0.98,1.811,-0.069,1.06,0.62,2.003,1
-0.39,0.015,0.698,0.419,-0.123,1.808,-0.025,0.113,-0.24,-1.185,0.096,0.241,-1.444,-0.785,0.472,-1.207,-1.557,1.305,0.237,0.85,0.613,-0.787,-0.322,-0.885,-0.686,0.628,-0.665,-0.019,-0.899,0.523,0
0.777,0.026,0.225,-0.726,1.407,1.158,-0.3,0.95,1.056,0.098,-1.106,-1.0,0.231,1.196,1.679,-0.488,0.161,1.314,-0.042,-1.331,0.992,0.64,-1.155,-0.783,0.255,0.22,-0.594,-0.457,-0.541,0.594,0
0.342,-1.021,1.115,2.412,1.256,-0.799,0.957,0.867,0.27,0.589,0.703,-0.658,-1.365,-0.202,-0.229,1.305,-1.135,-0.477,0.612,-1.317,0.274,0.531,0.464,0.444,-0.222,0.004,0.469,0.834,1.411,-0.082,1
1.076,-0.845,-0.176,-0.71,-0.924,-0.775,0.387,1.582,0.495,0.492,0.32,1.022,0.294,1.053,0.51,0.195,-2.007,-0.503,-0.047,0.113,-2.062,0.117,-1.255,0.448,0.721,1.823,-1.508,0.921,-0.006,0.739,0
-0.19,0.068,0.451,-1.672,2.138,0.289,1.15,-1.081,-0.194,-0.057,-1.613,1.677,-0.071,1.074,0.044,1.33,0.559,-1.063,0.684,0.281,1.407,0.582,-1.201,-0.372,1.008,0.384,0.858,-0.523,0.047,-2.534,0
1.655,-1.186,-0.956,0.915,-1.324,-1.009,1.253,-1.966,-0.861,0.331,0.787,-0.176,1.486,0.48,-1.038,-0.145,-0.651,-0.154,-0.633,-1.433,-0.384,2.186,1.198,0.059,0.124,-0.489,-1.101,-0.829,-0.474,1.303,1
0.14,-0.762,-0.63,-0.459,-1.076,-2.381,1.015,0.432,0.849,-1.988,-1.005,0.224,-1.431,-0.857,-1.156,0.923,-0.755,0.156,-1.743,-1.01,-1.507,-0.385,-0.978,1.162,0.379,0.084,-0.515,0.868,-1.305,0.101,1
-0.307,-0.311,0.344,0.157,0.97,0.561,1.219,0.259,-0.395,-1.152,0.639,0.214,1.838,0.124,-1.31,0.831,0.114,-0.657,0.582,0.121,-1.034,1.566,1.038,0.587,-0.444,0.667,-0.888,-0.224,0.553,-0.79,0
-0.796,1.187,0.945,0.839,0.682,-0.988,-0.946,1.419,-0.805,-2.137,1.725,0.96,0.037,0.438,-0.784,-0.068,0.653,0.606,-0.406,0.255,0.273,-0.594,-0.731,-0.666,0.196,0.396,-0.633,-1.364,0.428,0.503,0
1.528,-1.492,0.937,-0.834,0.216,0.426,-1.137,-1.415,-0.1,-0.945,1.412,-1.081,-0.568,1.97,0.228,0.373,-0.032,-0.253,-1.379,-0.25,0.552,1.746,0.064,-0.05,-0.785,-1.07,-1.128,0.548,0.536,-1.141,1
-0.9,-0.168,-1.002,-0.267,0.396,1.345,-0.632,0.432,1.23,-1.575,0.687,0.558,-1.393,-0.779,-0.458,0.886,1.12,-1.0,-0.032,0.878,0.416,-1.064,0.049,-0.841,1.0,0.864,0.26,-1.148,1.834,0.373,0
1.853,-0.17,0.416,-0.802,0.721,0.844,0.558,0.081,-0.669,1.142,1.531,0.623,0.323,0.32,-0.347,0.503,0.728,-0.372,0.609,-0.591,-0.678,1.173,-1.098,0.576,0.332,-0.005,0.406,0.868,-0.722,-1.751,1
-0.467,-0.719,-0.394,-0.979,-1.049,-0.587,0.19,-1.636,-0.317,-1.774,0.047,-2.522,0.361,-0.861,-1.8,2.106,0.882,1.353,-0.218,0.886,-1.083,1.558,-0.642,-0.068,0.955,0.566,0.865,-0.527,0.829,-0.432,1
1.966,-0.506,-0.672,-2.068,0.131,0.338,0.414,0.518,-0.033,1.393,-0.461,0.0,-1.504,-0.618,-1.1,1.235,0.963,-1.762,-3.191,0.127,-0.875,0.93,-0.914,-1.106,-0.724,-0.439,0.37,-0.571,-0.652,0.612,1
-1.242,-0.187,0.088,-0.77,0.813,-0.714,0.513,-0.091,-2.031,-0.282,0.552,0.361,0.776,-0.654,-0.324,-1.48,0.774,0.096,-0.355,-0.137,1.479,1.712,-0.027,1.127,0.193,0.228,0.05,2.217,-0.813,-0.134,0
0.278,0.477,-1.434,0.746,-0.477,-0.712,1.614,0.991,-0.679,0.212,-1.325,0.564,1.562,-0.092,-0.019,0.328,-0.131,-0.476,-0.56,-0.482,0.493,0.658,-0.376,1.616,2.157,-0.204,1.218,1.66,0.602,0.577,0
0.674,-0.878,1.344,0.024,0.479,1.86,-0.937,0.572,0.138,0.296,1.083,0.875,0.828,-0.866,1.122,1.098,2.604,-1.255,0.243,-0.787,0.163,0.497,0.204,0.694,-0.096,1.038,-0.52,-0.316,-0.213,-0.211,1
0.448,-0.481,-1.232,1.365,-0.941,-0.174,-0.044,-0.683,-0.37,-0.008,0.348,-0.259,0.139,0.189,1.392,1.541,0.612,0.037,1.009,-0.34,0.805,0.656,0.63,0.893,0.438,0.945,-0.267,0.697,-0.34,2.162,1
0.784,1.909,-0.265,0.373,-2.038,0.461,0.181,0.042,-0.259,-1.754,0.065,-0.594,-1.266,0.566,1.111,-1.22,-1.141,-1.447,-1.461,0.399,0.197,0.369,0.4,-0.085,0.11,1.24,-0.222,-0.535,0.928,-0.249,0
-0.714,0.528,-1.584,-0.775,-0.47,1.219,-0.061,0.09,1.004,0.895,0.108,0.623,0.956,1.714,-1.029,-0.693,0.055,1.04,-0.561,0.083,0.002,0.056,-0.363,-1.713,0.069,1.22,1.839,-0.321,0.377,1.118,0
1.034,-0.705,-0.537,-0.79,-1.69,0.068,-1.165,0.089,0.458,-0.469,-0.595,0.64,0.849,-0.872,-0.095,-1.921,-2.092,-1.114,1.311,-0.995,0.792,-1.235,0.928,0.437,-1.594,1.095,-1.473,1.34,-1.026,0.693,1
-0.608,1.078,-0.138,-0.843,-1.718,0.364,0.648,0.947,-0.682,-0.116,-0.399,-0.491,-0.796,-1.121,2.072,1.184,0.811,1.458,-1.156,0.464,1.417,-0.491,-0.216,-1.035,-0.857,0.652,1.52,-0.288,-1.041,0.413,1
-0.438,0.016,0.26,-1.503,-1.069,0.194,-1.065,2.04,0.102,1.355,-1.939,2.355,-1.5,-0.73,-0.944,0.223,0.631,-0.445,-1.009,-0.246,0.357,1.282,-0.574,-0.459,-1.361,1.855,-1.67,0.72,1.156,-0.525,0
-0.336,0.083,1.332,0.509,0.465,0.137,1.516,0.721,-1.325,-0.607,-0.265,-0.831,-0.146,-0.664,-0.07,1.682,-1.976,-0.12,-0.101,-0.803,-1.402,-0.836,0.242,-0.472,-0.763,-1.021,-0.049,1.483,-0.63,-0.163,1
-0.107,0.526,-0.51,-0.922,-0.213,-0.159,0.189,0.882,0.835,-0.953,-0.195,-0.696,0.731,0.266,-0.193,1.317,1.406,0.589,1.656,0.24,-0.655,-1.379,1.538,-2.735,-0.172,-0.749,1.162,-0.369,0.927,0.4,1
0.526,-0.978,0.541,0.626,2.195,-1.093,-0.212,-1.213,-1.516,-0.188,-0.635,1.216,-0.874,0.314,0.297,0.155,1.098,0.872,-0.695,-1.946,-0.514,-0.29,1.092,-1.4,0.463,0.633,0.351,-0.893,-0.577,0.365,1
-0.209,1.862,-0.181,-0.466,0.289,0.57,-1.616,-0.28,1.749,-0.511,0.241,-1.936,1.097,1.182,0.057,-0.294,1.156,-1.326,0.355,-0.011,-0.61,0.25,0.151,0.153,-0.088,0.315,-0.591,1.119,-0.641,1.043,1
0.014,-0.482,-0.361,-0.859,-0.972,-0.996,0.782,0.189,0.419,1.022,0.656,-0.411,0.352,0.424,-0.028,1.19,0.984,0.643,-2.046,-1.622,1.439,0.96,1.043,0.8,0.355,-1.549,-0.229,0.072,0.158,-1.56,0
0.838,-0.799,-0.602,-1.304,-0.306,-0.11,-1.192,-0.691,0.89,0.75,0.403,1.19,0.103,2.499,1.923,-1.249,0.191,-0.496,1.547,-1.419,0.669,0.26,0.881,1.232,0.222,-1.21,0.131,-1.404,-0.347,1.392,1
-0.068,-1.323,-0.515,-0.437,-1.376,-1.358,1.747,0.762,0.911,-0.092,-0.44,0.524,0.065,0.531,0.248,2.44,1.883,-1.218,0.59,-0.144,0.332,-0.912,1.549,-0.029,0.039,1.343,-0.3,1.569,0.938,0.749,0
-0.575,0.587,1.991,-1.451,1.268,0.645,0.223,-0.053,-0.721,-0.672,-1.861,1.188,-2.51,-0.85,0.765,1.712,1.694,0.639,-1.304,-0.331,0.81,0.145,0.191,0.151,-1.037,0.018,-0.215,0.578,1.827,-0.125,0
0.478,-0.986,-0.094,-1.107,-0.521,-0.067,0.677,-0.345,0.099,0.374,0.712,2.261,-0.191,0.736,0.349,0.907,0.375,-1.86,0.148,-1.232,-0.65,-0.137,1.054,1.357,-1.764,-0.126,1.385,2.024,-0.36,0.019,1
-0.464,1.942,-1.636,-2.123,-0.172,0.975,0.796,-1.002,-0.335,-0.84,-0.593,1.952,0.175,0.33,-0.413,-0.077,-0.545,-0.661,0.467,-0.243,-1.062,0.887,-1.026,-0.346,0.245,-0.298,0.856,1.577,1.542,-0.044,0
-1.801,-0.984,-1.13,-1.169,-0.154,-1.21,-0.623,0.026,1.959,0.828,-0.38,0.332,-0.554,0.168,-1.001,2.678,-0.404,1.969,1.074,-0.832,1.062,-0.902,-0.114,1.376,-0.709,0.94,-0.15,-0.011,-0.202,-0.286,1
0.051,0.656,-0.323,0.051,0.509,0.236,0.704,0.97,-1.384,-0.026,0.144,-0.516,-0.368,-0.483,1.317,0.715,1.134,1.059,-0.713,-1.968,-1.107,0.034,0.314,-0.678,0.631,-0.265,-0.631,-0.398,-1.515,-0.539,1
-0.112,-0.303,-1.257,0.261,0.613,0.565,1.61,-0.699,3.245,0.82,0.155,1.21,-0.628,-0.337,0.906,-0.63,0.841,-0.567,-0.206,-0.09,1.171,1.173,1.12,-0.635,-0.986,0.715,-0.937,0.984,0.235,-0.881,0
0.019,0.068,-0.952,-0.874,-0.616,-0.582,-1.034,-0.591,0.553,-0.473,0.063,0.573,0.42,1.235,0.76,-1.84,-0.043,0.197,-1.274,2.173,0.493,-0.61,0.92,0.012,-0.557,0.02,-0.13,0.058,-0.248,-0.563,0
0.077,1.298,0.337,-0.117,2.402,0.17,1.054,-0.285,-1.33,0.728,1.752,-2.778,-1.15,0.335,-1.112,0.233,1.331,-0.799,0.788,-2.581,-1.153,1.093,1.396,1.359,1.521,1.819,0.026,-1.833,0.243,1.715,1
2.043,-0.554,0.392,0.077,-0.098,-0.868,0.43,1.778,0.251,0.798,-1.104,-0.279,-0.286,0.478,-0.297,0.958,1.067,-0.199,-0.928,-1.355,1.309,2.111,1.027,0.193,-0.614,-1.622,0.364,0.665,0.458,0.901,0
-1.1,1.257,0.204,-0.087,-0.144,1.113,0.635,-1.195,0.431,-2.044,-0.304,-0.48,0.753,1.727,-1.113,0.335,1.162,-0.758,-1.062,-1.699,-0.107,0.955,-0.642,-0.776,-1.187,0.24,1.79,0.281,0.308,1.014,0
-0.343,0.235,0.561,-1.28,0.062,0.153,1.41,0.238,1.352,0.868,-0.661,0.836,-0.612,0.919,-0.183,-0.43,0.877,-0.082,-0.484,-0.287,0.406,-0.581,0.051,-2.069,0.981,-0.43,-3.151,-0.232,0.076,-1.086,0
0.772,-0.539,-1.937,0.024,-0.378,0.73,0.319,-0.093,1.406,-0.882,0.879,0.177,1.12,-0.145,-0.426,-1.027,-0.361,1.545,1.073,0.395,-0.122,0.943,-1.103,-1.002,1.579,1.459,0.805,-0.657,-0.322,0.963,0
-2.242,1.3,0.124,0.257,-1.351,-0.17,-0.256,-0.169,-0.285,-3.011,0.385,1.551,-0.448,1.199,-1.941,-0.385,-0.893,-1.691,-0.353,1.2,-2.365,0.826,-1.294,-0.059,2.176,1.238,-0.173,0.205,0.154,0.093,0
-1.785,-0.591,0.31,-0.987,0.37,-1.265,-0.43,-0.486,-0.491,1.16,0.607,1.442,0.353,0.19,-1.099,0.564,-0.376,0.781,0.808,-1.078,0.178,3.202,-0.683,-0.651,-0.023,0.782,-2.754,2.294,0.564,0.063,0
0.707,-1.386,-0.838,-1.425,0.462,-1.361,0.352,0.942,0.07,-1.615,-0.835,0.122,0.368,-1.748,0.21,-0.131,0.652,0.974,-2.022,-0.017,0.417,0.937,0.655,-0.025,-0.511,-1.002,0.298,-1.9,-0.439,0.982,1
-0.483,-0.692,0.721,1.394,0.59,1.4,-0.581,-0.528,0.549,0.344,0.152,0.236,-0.163,-0.486,-0.976,-0.413,-1.219,-0.647,-0.327,-1.841,0.148,-0.162,-0.989,-1.444,-1.354,-1.381,-0.357,0.074,1.195,-0.738,0
-0.656,-1.573,1.6,-0.598,-1.034,1.011,0.709,-1.473,-1.057,0.056,0.266,-0.202,-0.909,-1.242,-0.295,-0.458,1.924,-0.377,-0.408,0.873,-0.017,-0.252,-0.586,1.412,1.851,-1.744,0.427,0.176,1.372,0.612,1
0.615,-1.004,0.884,-0.465,-1.079,1.297,-0.728,-0.983,0.751,-1.161,-0.435,-0.101,-0.232,-0.002,-0.824,-1.519,-0.776,-0.403,0.929,-1.37,0.044,0.896,1.516,-1.151,0.734,0.896,1.721,-1.329,-0.228,-0.337,1
0.452,0.806,-0.2,0.216,0.634,0.171,0.234,-0.659,1.413,0.317,-0.07,0.091,0.802,-0.027,1.351,0.442,0.837,-0.061,-0.602,0.207,0.575,-1.151,-0.638,0.26,-1.988,-0.627,-0.743,-0.094,1.607,-1.524,0
-1.094,-1.098,2.419,-0.619,-1.604,0.311,1.483,-0.722,-0.261,0.314,-0.026,-0.69,1.905,-1.272,-0.817,1.375,-0.809,-0.874,-0.746,-2.081,-0.297,0.661,-0.102,-1.593,0.902,0.865,0.231,1.066,-2.606,-0.91,0
0.848,-2.149,-0.01,-1.318,-0.696,1.083,0.607,1.47,-0.949,-0.444,-1.469,-0.103,0.55,-1.819,0.265,1.146,0.535,-0.26,-0.252,-0.867,0.019,-0.377,0.027,-0.802,1.452,-0.583,-0.314,-0.653,0.203,-0.394,0
-0.382,0.093,-0.183,-0.063,1.31,-1.555,-0.548,-0.448,0.977,1.39,-0.404,-0.058,-0.359,1.881,-0.426,0.139,0.168,-0.098,-0.433,0.153,1.922,-2.362,-0.664,1.957,1.265,0.337,0.825,1.806,0.024,-0.872,1
-0.041,-0.445,-1.168,-0.246,-0.808,0.646,-2.877,-1.402,0.568,0.142,0.816,1.106,0.321,-0.87,1.12,1.017,-0.979,1.032,1.007,-0.49,-0.216,-0.904,-1.177,-0.208,0.867,0.207,0.464,0.584,0.529,0.644,0
-0.117,-0.809,1.449,-1.015,-0.522,1.358,1.29,-0.677,-2.471,0.344,-1.689,0.126,1.066,0.639,-0.857,-0.916,-2.428,0.053,-0.116,0.056,1.021,0.115,-0.478,0.383,-0.303,-0.232,-0.32,0.264,-1.048,-0.333,1
-1.237,0.374,-0.038,0.787,0.165,0.117,-0.169,1.619,0.261,2.282,0.462,0.911,-0.237,-0.709,1.159,0.78,-0.542,0.843,-0.679,-1.248,0.193,0.486,0.681,0.78,-0.42,-1.035,0.98,0.091,0.144,-0.352,1
-1.781,1.132,1.261,0.792,-0.427,1.642,-0.855,-0.19,-0.19,0.693,-0.148,-0.735,-0.381,0.027,-2.516,-0.06,1.258,-1.179,-2.477,-0.817,-1.084,-1.61,0.252,-0.112,-0.888,-0.007,-0.514,-0.93,0.504,0.573,0
-0.888,1.272,-0.45,-1.766,-0.107,1.727,1.121,0.278,1.052,0.128,0.631,1.255,2.148,-1.137,-0.989,-0.551,-0.963,0.753,-0.693,-2.049,0.736,-0.53,0.375,0.521,0.01,-0.665,-1.151,0.139,-0.879,1.149,0
0.822,-1.777,-1.63,1.17,-0.83,1.86,0.27,0.522,0.875,-1.472,-0.467,-2.172,-0.378,-1.575,1.063,-0.435,-0.382,1.258,-1.206,-1.08,-0.059,0.538,-0.306,0.432,0.188,2.579,1.526,0.529,0.298,0.651,0
0.401,1.161,0.39,-0.641,1.165,-1.796,1.942,-0.781,-0.432,-0.232,-0.22,0.299,0.73,-1.368,-1.086,-1.862,1.018,0.618,-0.151,-0.928,-1.171,-0.337,0.183,-2.257,0.41,-0.154,-0.735,0.638,0.111,-0.042,0
0.74,0.369,-0.101,0.192,0.846,0.63,-2.144,-0.226,-1.523,2.344,0.036,0.192,1.452,-0.512,1.213,0.6,-0.057,-0.606,-0.434,-0.563,-0.11,1.613,-0.337,0.073,1.015,-0.602,-0.986,-1.859,-0.019,0.334,1
1.184,0.791,-0.782,-0.514,-0.812,-0.249,0.836,-0.375,0.599,0.651,-0.083,1.553,0.589,0.391,-0.05,-1.258,-0.283,0.094,0.007,-0.735,0.497,1.976,-1.359,0.0,1.153,-1.517,-0.325,-0.336,3.14,2.044,1
-2.154,-0.585,-1.026,-0.177,0.217,-1.527,-1.198,-0.905,2.615,0.39,0.07,0.591,0.2,1.427,-0.218,1.0,1.052,0.806,0.255,-0.708,-0.364,0.213,0.15,-0.186,0.504,1.176,1.348,-0.273,-0.026,-1.302,1
