feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
0.477,-0.239,0.304,0.066,0.245,-0.913,0.133,-0.37,1.191,-2.367,-1.002,1.675,1.159,-0.128,0.313,0.775,0.025,-1.487,-0.358,1.814,0.817,1.496,0.371,-0.143,0.68,-1.052,-0.018,-0.323,-1.086,-0.591,0
0.07,1.226,0.303,-1.379,0.518,-1.197,-0.117,-0.464,0.25,0.442,-0.234,1.037,0.232,0.521,0.918,-0.413,2.588,0.686,-1.997,0.076,0.626,0.059,0.171,-0.939,1.398,-0.689,1.337,-0.784,-0.874,1.353,0
-1.772,-1.797,1.477,1.139,-0.625,-0.688,-0.345,-0.577,-0.033,-0.337,-0.708,0.448,0.222,0.952,0.469,0.201,-0.389,-0.63,1.377,1.061,0.424,-0.193,1.808,-0.144,0.767,-0.434,1.01,-1.685,1.384,-0.025,1
0.536,1.644,-0.309,-0.575,-1.012,0.346,-1.301,0.738,-0.252,0.576,0.108,0.451,-0.833,-2.102,0.875,-0.932,-1.985,-0.359,0.645,-0.828,-0.247,0.402,1.374,-1.062,0.096,-1.997,-0.253,-0.604,0.348,-0.405,1
-1.325,-0.748,-0.121,-0.971,0.383,-0.237,0.7,1.001,0.387,-0.212,0.57,0.634,0.822,-1.499,0.43,0.705,0.204,-1.941,1.417,2.074,-0.02,-1.212,0.51,-2.124,2.591,0.961,0.03,-0.82,0.139,2.347,1
-0.557,1.287,0.285,-1.494,1.283,-0.681,-0.469,0.217,-2.284,0.447,0.832,-0.608,-1.985,-0.934,-0.019,-0.464,0.561,0.944,-0.448,0.392,-0.004,-1.081,1.071,-0.813,3.972,0.303,-0.357,0.769,0.215,-0.699,1
0.253,-0.741,-0.33,-1.176,-0.241,-1.342,-0.854,0.204,1.898,-0.096,-0.862,-0.576,-1.412,-0.244,-0.869,-0.587,-2.036,0.809,1.81,-0.373,-1.263,0.299,0.563,0.505,-1.441,0.293,0.302,2.259,-0.49,-0.703,0
0.454,0.008,-1.669,1.182,-0.123,0.597,0.465,0.927,-0.884,-2.137,1.124,2.539,0.077,-0.723,-0.555,-0.608,-0.492,0.365,1.374,1.558,0.372,-0.573,0.006,-0.353,0.769,-0.168,-1.224,0.062,-0.306,-1.73,1
0.672,2.223,-0.786,0.523,-1.469,-0.093,1.359,1.417,-0.44,1.091,0.034,1.173,-0.208,0.068,0.017,0.595,-0.387,-0.742,-0.781,-0.563,0.679,-1.456,0.826,-1.426,-1.165,0.405,1.282,1.104,0.509,2.267,0
-1.324,-0.852,0.639,-0.511,0.56,0.321,-0.73,-0.353,-0.634,0.492,-0.327,-0.787,0.154,-1.018,-0.179,-1.917,0.914,-0.435,-0.551,0.953,1.573,0.49,-0.491,-0.066,0.384,0.444,0.77,0.761,-0.191,-1.314,1
0.264,0.165,-0.339,0.225,-0.905,0.818,0.657,0.341,-2.595,2.001,-0.728,-0.056,-0.778,-0.674,2.284,-1.176,-0.189,0.319,0.958,-1.193,-0.202,1.252,-1.059,-0.793,-0.878,-0.422,0.109,-0.124,0.472,-0.714,0
0.229,-0.462,-0.68,-0.336,-0.377,0.638,0.084,0.139,-1.033,0.011,0.547,-1.531,0.661,0.807,-2.079,0.986,1.343,0.326,-0.379,0.584,-0.498,1.862,-1.262,-0.214,-0.181,0.94,0.434,1.272,1.142,0.578,0
-1.076,0.192,1.19,0.617,0.328,-0.388,0.443,-0.111,-0.896,-0.268,2.301,0.17,-0.14,1.389,0.776,0.369,0.67,-0.318,0.428,-0.274,0.435,-0.354,0.676,-1.648,-0.386,1.569,0.615,-0.618,-0.316,0.051,1
-0.015,0.467,-0.141,-0.785,-0.023,-2.475,-0.231,0.853,-1.547,-0.736,-1.445,0.182,0.249,-1.658,-0.553,-0.518,-2.646,-0.255,-1.102,-0.792,-0.676,-0.511,0.244,0.971,-0.178,0.271,-0.121,1.77,-1.227,1.026,0
0.647,-1.724,-0.19,0.259,-0.546,0.42,2.085,0.263,0.429,-1.295,1.513,1.18,0.202,0.33,-0.84,0.94,0.029,1.342,0.551,-0.298,-1.561,0.97,0.998,0.766,1.244,0.01,-1.282,-0.301,0.31,-1.667,0
-1.174,-0.468,0.123,-0.012,0.369,-0.404,1.683,-0.9,-0.186,0.963,-0.005,0.006,-0.4,-0.299,-0.356,1.801,1.345,-0.441,0.256,0.295,0.052,0.519,2.244,0.727,0.068,-0.096,0.001,-1.132,-2.404,-0.077,0
-0.355,-0.201,0.756,0.268,0.673,0.273,0.883,-0.374,0.79,0.514,-0.266,-1.253,-0.295,0.998,-0.616,-0.602,-0.2,-0.893,0.344,-1.222,-0.179,-0.457,0.092,-1.356,0.688,-1.095,-0.129,-2.064,0.569,0.6,1
2.299,2.608,1.07,-0.647,-0.083,-1.888,-1.33,-1.654,0.456,2.57,0.952,0.834,1.368,0.311,-1.377,1.33,-0.898,0.483,1.281,-0.923,0.55,-0.788,-0.377,0.107,-2.122,-0.433,1.697,0.488,0.744,0.675,1
-1.538,0.693,-0.824,-0.225,-0.815,-0.488,-1.175,0.836,0.308,-0.271,-1.029,0.327,0.191,-0.294,1.358,-0.258,-2.343,0.124,0.816,-1.15,-1.256,0.979,-1.125,-0.292,-2.52,0.824,-0.793,1.05,0.989,-0.603,0
-0.515,1.322,-0.823,-2.213,-0.227,-0.853,0.435,-0.697,1.264,0.489,0.109,-1.693,1.394,-0.407,-0.931,-0.104,-0.375,0.485,0.006,1.443,0.296,-1.644,0.545,0.068,-1.529,0.086,0.678,0.423,0.263,-0.178,0
-0.079,1.512,1.438,0.003,-0.447,2.166,-1.702,0.414,-0.656,0.321,0.064,0.328,0.322,0.365,-0.98,-0.357,1.388,-1.118,1.995,0.512,0.684,-0.836,-1.114,-0.595,-1.778,-1.31,-0.3,-1.917,1.684,-0.656,1
-0.565,0.692,0.01,0.073,1.093,2.38,-1.59,0.401,-0.406,-0.836,0.387,1.154,0.634,-0.549,0.857,0.691,0.039,0.22,-0.847,0.31,-1.174,0.12,-0.593,0.191,0.814,-2.151,0.561,0.642,-0.352,0.48,0
-0.251,1.191,-0.446,-0.521,-0.232,0.41,-0.495,1.494,-0.071,0.738,1.054,-1.575,-1.153,-0.928,1.365,0.37,2.292,0.493,0.75,-0.085,-2.016,-0.122,-0.799,0.392,0.817,2.584,0.529,0.536,0.458,0.823,0
0.257,1.037,-1.634,-0.186,-1.847,-1.261,0.879,0.764,2.48,0.563,-0.761,0.761,-0.812,0.498,0.726,1.466,0.879,0.271,0.492,-0.841,-0.915,-0.58,-0.2,-1.187,-1.15,0.043,0.048,1.421,0.663,1.062,1
0.1,0.14,1.078,-2.141,-0.978,0.877,-0.516,-0.555,-0.162,-0.868,1.379,-0.204,1.327,0.336,-0.286,0.846,0.848,0.553,0.567,-0.215,1.107,-0.337,-0.341,-1.24,-1.307,-1.882,1.042,1.928,1.095,0.195,1
1.218,0.611,1.839,-1.272,1.07,0.68,-0.494,1.253,-0.348,-0.551,0.454,-0.417,0.583,-0.03,0.408,-1.267,1.189,-1.117,-2.105,0.561,0.367,0.515,-2.735,-0.705,-1.356,0.212,1.782,-0.859,-1.058,-1.006,0
0.897,1.077,-0.976,-0.87,-0.524,-0.313,1.052,0.054,1.604,0.942,0.204,-0.039,2.054,-0.084,-1.411,-0.006,0.261,0.232,-1.104,1.492,-0.244,0.402,1.634,0.837,1.316,0.446,-0.268,-0.346,-0.264,1.397,0
1.315,-0.351,0.598,-0.131,-1.324,1.185,1.809,0.312,-0.665,0.339,0.652,-1.081,0.519,0.444,-0.056,0.1,0.582,-1.247,-2.373,-0.832,-1.722,0.123,-1.143,1.75,0.613,1.023,-1.683,0.759,-0.914,-0.683,0
0.376,-0.557,0.283,-1.654,0.059,0.702,-1.061,-1.547,-0.082,0.387,-0.282,0.744,1.589,-0.622,-2.434,-0.922,0.142,-1.55,-0.277,-0.706,-0.722,0.373,0.802,1.578,0.585,-0.634,0.481,1.544,0.455,2.127,1
0.0,0.405,0.656,-1.124,0.591,-0.748,-0.356,-0.151,0.173,1.468,-1.954,-0.046,-0.575,0.406,1.206,0.905,-0.497,0.016,-0.728,0.041,-1.848,1.798,-0.128,-0.5,-0.339,-2.095,1.88,0.219,0.397,0.287,0
-0.262,1.145,0.653,0.506,0.441,0.779,-0.064,1.018,0.985,0.984,-1.117,0.408,-0.095,-0.364,-0.649,0.705,0.055,-0.374,-0.564,0.169,0.388,-0.944,2.168,-2.888,-1.526,1.34,2.032,-0.82,-0.211,-0.798,1
-0.616,-1.417,0.831,0.482,0.554,-1.037,-0.155,-0.378,-0.745,0.435,0.57,-0.103,-0.018,-0.361,-0.69,1.506,-0.773,-0.896,0.661,-0.983,-1.57,-0.885,1.446,0.285,-0.752,-0.504,-0.138,-0.067,-0.718,-1.166,1
-0.035,0.541,1.655,2.693,-0.486,-0.382,-1.162,1.577,0.411,0.416,-0.951,-1.159,0.787,1.301,-0.8,0.553,0.542,-0.975,1.031,1.461,0.543,2.187,1.518,0.477,0.168,-0.341,0.187,-0.447,0.643,1.273,1
-0.267,-0.781,-0.039,0.042,0.309,0.629,2.551,0.104,-0.346,-0.824,0.176,1.253,-0.411,0.675,0.225,-0.385,0.338,0.473,0.233,-1.286,-0.572,-0.347,-0.142,0.41,0.445,0.408,0.25,-0.76,0.561,0.357,0
-0.149,-0.156,-1.383,0.34,-1.047,-1.211,-0.56,1.61,-0.798,-2.095,-0.381,0.381,-0.365,-0.756,-1.214,1.543,0.437,-1.188,-0.094,0.313,0.155,-0.863,0.4,-0.64,-1.441,-1.104,0.885,0.418,1.933,-0.998,1
0.218,0.59,1.467,0.469,-0.265,-0.953,-1.565,-1.574,-0.866,0.969,-0.524,0.627,0.37,1.045,0.528,1.708,-0.011,0.388,0.488,-0.47,0.991,-0.105,-0.95,0.624,1.498,-0.116,-0.56,0.359,0.796,1.322,1
-0.362,0.669,0.48,0.811,-0.883,-0.63,-0.599,1.694,-0.749,-1.82,0.75,0.562,0.272,-0.455,-0.817,0.032,-0.95,-0.103,0.177,0.086,-0.153,0.235,0.488,-0.723,-2.365,-0.395,1.385,1.552,-1.476,-1.285,1
1.451,-0.546,0.626,0.727,-0.736,-0.653,-0.345,0.5,1.236,0.172,-0.478,0.481,0.354,0.902,-0.721,0.716,0.927,0.535,1.035,1.439,0.058,1.968,-1.329,1.348,-1.174,-1.003,-0.286,0.78,0.15,0.749,0
-0.324,-0.15,0.615,0.558,-0.225,0.965,-0.717,-0.285,0.614,-1.033,-0.366,1.686,-1.074,-0.426,-0.217,0.026,1.151,-0.493,-2.35,-0.545,-0.51,-0.659,-0.351,-1.469,-1.48,-1.331,0.649,-0.427,1.05,-0.627,1
1.187,1.11,-0.863,-1.026,0.878,1.654,-1.639,0.577,1.381,1.502,-0.481,-0.254,2.308,0.526,1.021,0.506,-0.896,0.028,-1.562,-0.243,0.853,0.555,0.242,0.763,-0.629,0.563,-1.348,-1.702,-0.379,0.289,0
-1.417,0.293,1.104,-0.971,-0.102,-0.624,1.209,-1.326,-0.717,0.576,-1.728,1.766,-0.156,0.805,1.193,-0.671,-0.354,0.339,0.205,0.419,0.202,-0.563,-1.368,0.129,0.349,1.814,0.105,-0.369,-1.08,0.1,0
-1.614,0.476,1.071,0.969,0.467,-0.141,-0.511,-0.495,1.14,-0.285,-0.775,2.428,2.093,0.452,-0.115,1.274,-0.471,1.042,0.849,-0.566,0.573,0.503,-1.113,1.981,-1.786,0.943,-0.075,-0.115,-1.538,-1.02,0
1.018,0.48,-0.392,-0.311,-1.608,0.207,1.142,-1.086,0.505,1.154,-1.8,3.121,2.106,-0.255,0.472,-0.079,0.009,-1.191,-0.589,1.299,-1.465,1.45,-0.672,0.977,2.518,-1.898,-1.313,0.239,-1.629,-0.537,0
-0.854,-1.73,0.067,-1.011,-0.099,0.533,0.566,-0.677,-0.458,-0.984,1.348,-1.225,0.502,-0.314,0.285,1.073,-1.675,2.125,0.631,-0.05,-1.911,-0.176,-1.045,-0.789,0.953,0.7,0.686,1.109,0.519,-1.051,1
-0.568,1.836,-0.099,2.757,1.139,-0.166,0.454,0.1,-0.111,-0.668,1.432,0.211,-1.238,-0.23,-0.084,0.954,1.897,0.679,-0.625,-0.646,-0.386,-0.658,0.747,0.594,-0.217,-0.704,-0.541,0.447,-1.607,0.388,0
-2.578,-0.305,-0.061,-0.579,-0.168,0.733,-0.365,-0.166,0.776,0.803,-0.924,-0.965,-1.745,-0.713,-1.186,-0.021,-0.15,-0.473,-1.353,-0.653,-0.569,0.958,0.981,-0.818,-0.385,0.402,-0.36,-0.849,-0.516,1.783,1
-0.195,0.453,-0.274,-1.408,0.29,0.43,0.729,1.514,-1.128,-0.255,-0.35,0.898,-0.778,-1.522,-1.57,-3.243,0.733,0.095,-0.015,0.674,0.129,-0.198,-0.344,1.454,-0.028,1.225,-0.281,0.72,-1.288,-0.482,1
-0.256,0.685,-0.711,-0.131,0.587,-1.0,0.777,-0.891,2.224,0.384,-0.565,0.708,0.644,2.167,0.668,1.784,-1.873,1.226,-1.9,0.351,-0.655,0.685,-0.852,0.672,-1.719,-0.267,-0.587,0.251,-0.048,0.319,0
-0.256,-1.025,1.366,-1.1,-0.111,-1.151,-0.701,0.6,0.293,1.078,0.353,0.202,1.003,0.802,0.142,1.196,-0.153,-0.858,-1.194,2.228,0.355,1.293,-0.906,-1.862,0.517,0.688,0.193,-0.965,-0.525,2.381,0
0.352,-1.172,1.294,-0.088,0.355,0.637,1.116,-0.597,0.385,-0.968,0.974,-0.372,-2.329,-0.208,-0.276,-0.332,-0.042,-1.235,-0.879,0.692,-0.373,-1.223,0.157,1.175,0.094,-0.779,1.79,0.568,-0.427,0.239,1
-0.699,0.406,-0.319,-0.178,-0.134,-1.261,-1.763,0.497,0.625,-1.534,0.965,-3.045,-1.255,-0.295,3.02,-0.454,-1.145,-0.562,-1.143,0.435,0.443,0.372,-0.112,-0.95,-0.62,-0.168,-0.819,-0.832,0.622,-1.669,0
-0.358,-0.289,-0.795,-0.458,0.441,0.025,-0.818,0.258,-0.165,-1.791,-1.398,0.246,1.391,-0.926,-0.772,1.437,2.017,0.824,0.956,-1.512,0.964,1.019,-1.573,2.122,0.094,0.127,-0.201,-0.21,1.386,-0.38,0
1.423,-0.382,-0.843,0.808,0.537,1.29,0.381,-0.838,0.656,2.063,0.727,0.558,-0.148,0.22,-1.023,-0.047,0.174,1.253,-0.385,0.782,-0.461,1.133,0.096,0.488,0.743,1.633,-0.021,-0.313,-0.21,-0.443,0
0.039,0.369,-0.2,-0.164,1.139,-0.102,-1.035,-0.754,-1.178,-0.716,2.563,-0.01,-2.067,-2.611,-3.088,0.93,0.067,0.138,1.837,0.07,-0.85,1.07,-0.94,-1.12,-0.092,0.406,-0.814,0.401,-1.157,-1.782,1
-0.341,0.61,0.507,-0.528,-1.2,0.033,-0.462,-0.639,0.256,-0.494,-0.46,-0.679,-0.129,0.734,-1.521,-1.063,0.321,-1.314,0.507,-0.594,0.26,-1.008,2.049,-1.075,0.169,0.799,-0.847,1.806,0.33,1.024,0
-0.705,0.456,0.374,1.281,-0.6,1.393,0.828,-1.458,0.057,0.232,-0.401,-2.225,-0.828,-1.253,1.391,0.439,0.641,-0.698,-0.126,-0.552,-2.954,-0.984,-1.106,1.819,-0.223,1.372,-0.168,-0.42,0.55,-1.29,1
0.055,0.612,-0.406,-0.297,2.26,0.287,0.618,0.18,0.002,-1.2,1.79,-0.086,0.75,-1.02,-0.72,-0.122,-1.304,0.588,0.604,1.514,-0.604,0.991,-1.588,-0.328,0.227,-0.422,0.378,1.102,-0.043,-0.944,1
1.437,-1.32,0.466,-0.339,0.682,-0.474,-1.232,0.27,0.213,0.14,-0.676,-0.431,-0.395,0.98,1.746,0.046,0.032,1.718,-1.983,-0.202,2.029,0.013,0.104,-0.569,-1.459,-2.25,-0.271,-0.503,-0.161,0.475,1
-0.602,0.626,0.801,-2.879,0.16,-1.921,-1.346,-1.106,0.688,-0.102,-0.72,0.609,-1.057,1.044,-0.614,-0.612,-0.092,0.257,0.664,0.312,-0.603,-0.16,-0.967,-0.546,0.1,-1.151,-0.815,0.331,0.335,-1.245,0
-1.234,0.316,0.637,0.53,-1.618,-0.153,-0.136,0.485,0.397,1.303,-1.037,-0.465,-2.333,0.275,1.072,1.241,-0.303,0.668,0.986,-0.089,0.807,0.16,0.095,0.75,-0.876,0.505,-0.112,0.356,-0.614,-0.607,1
-1.556,0.298,0.202,1.769,0.528,1.274,-0.661,1.556,-1.932,-1.367,0.991,0.528,-1.126,1.407,0.733,0.94,-0.477,-0.458,0.151,0.767,-1.883,0.401,0.302,-0.937,-1.928,0.845,0.691,-0.728,0.0,-1.271,1
-0.939,1.577,1.859,-0.47,-1.604,-0.571,0.268,0.354,0.27,0.785,0.457,0.048,2.09,-0.952,-0.097,0.26,-0.505,0.272,1.051,-0.476,2.444,0.167,0.341,-0.352,-0.825,1.122,1.052,-0.832,-1.219,1.218,1
0.61,-0.966,0.28,-0.359,0.955,-2.01,0.491,0.155,1.132,-0.019,0.315,-0.57,0.178,-0.349,0.149,1.367,0.425,-0.735,1.326,0.683,0.17,-0.916,-0.942,-0.083,1.025,0.059,-0.628,0.114,0.775,-1.691,1
-0.411,-0.019,-0.39,-1.454,2.064,0.155,0.151,0.004,-0.254,-1.461,-3.574,-0.22,-0.253,-0.769,1.569,0.971,1.044,0.982,-0.036,0.971,0.451,1.666,-0.396,1.565,2.47,0.551,-0.413,0.264,-0.339,-1.971,1
-1.572,0.073,-1.051,-0.515,-1.514,1.517,1.321,0.094,-0.26,2.317,0.347,-0.082,-1.648,-1.532,1.456,-0.996,0.845,-0.833,-0.347,-0.965,0.957,-0.88,-2.513,1.018,0.744,-0.663,-0.177,-2.016,-0.609,1.777,0
1.794,-1.338,-0.104,0.255,0.355,0.521,-0.078,-0.115,-0.417,-0.014,-1.557,0.37,-0.303,1.645,0.722,-1.038,-1.022,0.531,0.985,-0.2,-0.488,0.142,-0.723,-0.698,0.518,-1.353,-0.676,-0.368,-0.376,-1.353,1
-0.691,1.162,-3.643,-0.055,0.253,-1.234,-0.89,0.57,-0.141,0.635,1.047,1.462,0.336,-0.383,0.204,-0.266,0.476,-0.998,-1.458,0.793,0.269,-2.133,-0.275,-0.548,-2.42,-0.234,0.208,-0.397,0.098,1.047,1
1.972,0.218,-0.774,-0.489,-0.315,0.198,-1.068,-0.254,0.609,-0.951,0.551,-1.538,1.971,0.118,-0.498,-0.779,-0.687,0.394,-0.04,0.323,1.387,1.888,-0.126,-0.442,0.634,-0.379,-0.07,-0.076,-0.703,0.867,0
-0.728,0.149,0.473,0.259,-0.47,-0.041,1.404,-0.183,1.109,-0.198,-2.021,1.49,-0.414,1.345,-1.707,1.911,0.908,-1.021,-0.094,-0.12,-0.003,1.396,-2.216,-0.575,-0.455,-0.726,0.552,2.258,0.574,0.731,1
-0.279,1.025,1.6,-0.295,0.56,1.101,-1.082,0.793,-0.325,-1.047,-0.154,-0.17,1.168,-1.063,1.594,-0.158,0.318,1.561,0.241,-1.64,-2.317,1.788,0.234,0.013,-0.16,1.242,1.405,0.277,0.142,-1.313,1
0.444,0.324,1.493,-1.564,0.406,0.321,0.318,-1.593,0.651,-0.956,-0.021,0.95,-0.248,0.686,1.446,0.041,-1.417,0.967,-0.858,0.754,0.398,0.247,-0.133,2.322,0.742,-1.345,-1.294,0.62,0.048,-1.365,0
0.821,0.775,0.139,-0.391,0.597,-1.45,1.972,1.562,1.346,-0.018,0.378,-1.585,0.768,0.399,0.077,-1.233,-0.244,1.125,0.923,0.171,-0.45,0.399,1.882,0.924,-0.833,-0.157,-1.573,1.082,1.27,-1.825,1
0.758,-1.677,0.884,0.916,-1.236,-1.007,0.096,0.087,-0.791,-1.721,-0.028,0.179,1.009,-1.009,0.384,0.166,-0.568,-0.585,-0.416,-1.063,2.115,1.572,0.846,-0.022,-0.497,-1.404,-0.376,-0.023,1.812,-0.965,1
0.179,0.263,-1.951,0.208,0.864,-0.526,-0.721,-0.056,-1.364,-0.583,3.055,0.803,0.575,-1.782,0.983,0.55,-0.096,-0.682,-0.009,-0.633,-0.788,2.29,-2.043,-0.846,0.536,-0.4,0.946,-0.504,-0.808,0.563,1
-0.964,0.601,0.0,-0.542,0.813,1.988,1.345,-0.311,-0.88,-2.143,1.01,-0.276,0.351,1.178,0.918,-0.551,-0.293,-0.263,0.354,0.258,-1.738,0.633,-0.163,0.535,-0.529,-1.057,-0.975,0.149,-0.886,-0.686,0
-0.477,-0.391,1.488,1.085,3.508,0.473,1.803,1.084,-0.955,-0.806,0.703,-0.823,1.039,0.189,0.21,0.333,1.56,-0.013,1.242,-0.144,0.761,0.583,0.463,-0.62,0.886,-2.118,2.861,-0.069,0.086,-0.475,1
0.541,0.162,-0.242,2.356,-1.297,0.611,0.217,-0.057,-0.489,-0.755,0.723,-1.473,0.656,-0.769,0.673,0.1,-1.736,-1.175,1.486,-1.806,1.727,0.773,-0.456,1.841,1.119,1.866,0.449,0.693,1.777,-1.627,0
0.827,-0.207,1.711,-1.379,0.142,1.808,0.896,0.327,-2.353,0.222,0.422,0.238,0.793,0.888,-0.082,1.101,0.715,-2.094,0.277,-1.271,-1.868,-1.331,0.805,0.159,1.265,-2.861,-0.608,1.009,-0.816,0.089,0
1.236,-0.715,2.611,0.584,0.103,-1.636,-0.779,1.515,-1.145,1.483,0.176,0.687,0.773,-1.757,-0.912,-0.747,1.876,-0.48,0.82,2.257,-1.001,1.023,-0.053,-1.221,-1.136,0.299,1.556,1.17,0.521,-0.737,1
0.804,-0.478,-0.096,-0.285,1.292,-0.079,0.306,-1.76,1.033,-1.217,-0.827,0.78,0.224,1.375,-0.104,0.912,-0.95,0.674,-0.764,0.313,0.168,0.691,-1.16,2.515,-0.694,0.417,0.497,-0.145,2.013,0.152,0
-0.958,0.416,-0.819,-1.565,0.232,1.831,-1.641,0.535,0.099,0.906,-0.177,0.774,1.689,-1.415,-0.026,0.967,-0.736,0.534,-2.32,0.296,-0.823,-0.591,0.679,1.226,0.475,0.16,1.359,-1.633,-0.247,-0.788,1
-0.387,-0.962,-0.749,0.098,-0.43,-0.388,2.467,0.472,-1.055,-0.834,-1.012,0.812,0.078,-0.101,1.725,-0.007,-0.971,0.135,1.55,0.337,1.721,0.851,0.221,-0.877,0.053,-0.579,-0.705,0.766,-0.06,0.453,1
0.128,0.58,0.561,0.448,-1.249,0.703,1.494,0.907,0.483,-1.281,-0.929,0.952,-0.952,-0.754,-0.066,1.317,-0.571,-0.547,1.712,1.034,0.031,0.256,-0.242,-0.409,-0.857,-0.667,0.746,-0.073,-1.487,0.066,0
-0.199,-0.718,0.752,-0.664,0.71,-0.043,0.954,1.372,-0.089,0.297,-1.179,0.621,-1.127,-0.163,0.503,0.073,-1.139,-0.253,-0.805,-1.154,1.092,0.742,-0.247,-0.648,0.794,-1.756,-0.206,0.046,1.673,-1.036,0
-0.122,0.064,0.036,0.685,-1.321,-1.674,0.024,0.211,-0.097,0.549,-0.681,2.099,-0.467,0.017,-2.028,-1.102,-0.805,0.006,0.545,-0.302,0.884,-1.449,-0.616,0.812,0.825,0.92,0.927,1.016,-1.935,-1.158,0
0.289,-0.637,0.361,-1.685,-1.407,-0.293,1.288,-0.1,-1.721,0.016,0.766,-1.098,-1.233,1.121,-1.573,0.881,-0.104,-1.082,1.939,1.175,0.568,-0.366,2.314,0.854,0.163,2.182,-0.107,-0.944,-1.072,-0.886,1
2.018,1.147,2.507,0.607,0.083,0.933,-0.917,-1.103,-0.034,-0.739,-1.086,-1.051,1.026,-1.197,-0.914,1.587,-0.215,2.176,0.783,-0.005,0.949,1.623,-0.434,0.18,1.131,0.167,-0.061,-0.73,-0.901,-0.916,0
0.548,-0.486,-0.193,0.067,-3.762,-0.038,0.357,1.066,0.779,0.704,2.368,0.556,0.832,-0.586,-0.124,-1.129,-0.061,-0.677,-0.108,0.834,0.044,0.447,1.441,0.203,-0.835,0.601,-1.91,0.926,-0.173,0.878,0
-1.016,2.71,0.534,-0.65,-0.499,-0.293,0.568,-0.999,-1.177,-0.355,-0.062,0.34,1.668,0.945,-0.764,1.491,1.467,0.136,1.831,-0.548,0.402,-0.489,0.991,-1.135,1.36,-0.201,1.703,-0.247,0.604,1.291,1
0.086,-0.764,-0.209,1.083,1.127,-0.626,-0.606,0.098,-0.626,0.016,1.174,-0.318,0.068,0.328,1.058,0.496,-1.321,1.162,1.186,-0.339,0.693,-1.736,0.931,0.893,-0.115,-0.967,0.693,0.311,-0.834,1.91,0
-1.65,-0.036,-0.288,-0.169,0.254,-1.265,0.344,-1.451,-1.653,0.668,0.155,-0.97,0.07,1.515,-0.757,-1.384,-1.541,-2.138,-0.069,0.087,1.729,-0.406,0.256,0.123,1.408,1.43,-1.055,-0.38,-0.305,-0.9,1
1.369,-0.813,0.662,-0.604,0.703,-0.014,1.321,-0.275,-0.085,0.401,-0.017,0.632,0.129,0.703,-1.263,-1.496,0.234,-0.075,-1.25,-0.003,0.699,-0.658,1.118,-0.066,-0.141,-1.369,-0.307,0.436,0.833,-0.524,0
0.377,-0.459,-1.268,1.79,0.196,-0.161,-0.227,2.37,-0.673,-1.334,1.382,-0.246,-0.594,2.037,-0.044,1.025,-0.507,0.043,-0.661,0.232,0.417,-0.137,-0.19,1.697,-0.136,-0.906,-0.594,-0.872,0.387,0.303,0
-1.401,0.547,0.461,-0.998,1.586,1.815,-0.05,-1.391,-0.462,0.532,1.198,2.094,0.927,2.259,-0.29,-0.447,0.744,-1.477,0.318,0.866,-0.27,-0.956,0.798,-1.114,-1.066,1.075,1.049,1.398,-0.48,-0.694,1
-1.675,-0.179,-0.521,-1.132,-1.823,1.101,-0.127,-1.28,-0.147,-0.222,0.58,1.022,-0.225,1.101,-0.773,0.47,0.992,-1.235,1.04,0.085,0.417,-0.201,0.225,-0.015,0.069,0.343,1.55,0.233,-0.992,0.066,1
-0.634,-1.384,0.699,0.876,0.518,-0.27,0.979,0.239,0.526,-0.585,0.312,-0.802,1.127,0.181,-0.712,-1.233,2.667,0.002,0.805,1.492,-0.093,-0.759,-1.856,-0.164,0.0,0.261,0.214,-1.271,-0.053,-0.519,1
-0.457,1.35,-0.079,0.408,-1.154,0.851,-0.463,-0.685,-0.497,-0.187,0.374,0.931,2.807,-1.008,-0.483,0.412,-0.835,0.237,-1.55,1.855,-0.078,1.154,-0.52,0.849,0.505,-0.216,-0.926,0.506,-1.011,-0.796,0
-1.348,-0.699,0.246,-0.522,-1.017,1.804,-1.129,0.521,1.953,0.754,0.888,0.96,0.173,-0.366,1.781,0.337,-0.118,0.087,-0.907,-0.232,-1.773,-0.101,0.184,-0.052,-2.298,1.05,-0.472,-1.369,-0.118,0.796,0
-0.969,1.146,-0.906,0.225,-1.313,-1.258,-0.198,-1.796,0.262,0.789,0.669,0.383,0.556,0.879,-0.117,-1.929,-0.597,1.28,-0.295,-0.457,-0.8,-1.628,-1.434,0.867,1.06,1.028,-0.767,-0.948,-0.708,-0.046,0
-0.91,0.351,1.129,0.169,1.202,0.792,2.181,0.107,-1.079,-1.671,-0.92,1.228,-2.507,0.241,-0.734,-0.853,-1.563,1.149,0.731,-0.244,0.746,-2.22,-0.858,0.036,-0.402,1.116,-0.549,-0.131,-0.327,0.213,1
0.109,2.234,0.455,-0.044,-1.05,1.747,-0.167,-0.092,0.772,-0.403,-0.417,-0.556,1.296,0.349,-0.201,-1.285,-0.953,0.674,0.418,-1.86,1.967,1.539,2.325,0.532,2.415,0.572,2.103,0.565,0.955,-0.02,0
