,total_revenue,net_profit,current_ratio,debt_to_equity,cash_flow,num_of_transactions,avg_transaction_amt,num_of_clients,avg_client_balance,num_of_complaints,audit_score,change_in_revenue,change_in_profit,num_of_directors,num_of_legal_actions,label
623,48716632.49581419,18316557.730642527,0.6562226848275255,1.6311927980999887,6899929.713715818,4374,28742.9661769531,9253,7135.528562962418,22,36.122273523428625,34.820819732537544,-98.17474819269503,8,3,1
624,75844419.93563363,11132313.021168735,0.9593371614474406,1.8053477482704394,6813620.630503874,8686,40665.3576174399,7591,88919.95784362171,61,26.04875790573491,-16.107093372011924,-5.46417814256435,13,3,1
625,45779089.470082216,27830845.238953497,3.206348249016251,2.485354677217893,3647101.7896214044,9460,39326.162157878476,9919,87018.20875839924,10,85.75531270999133,87.71148434029621,-46.14660749648709,3,0,0
626,5273858.795431202,6291750.378022866,4.43219819523014,4.895034134810932,536802.2147308006,5071,44510.76839846307,1536,36369.82127760847,72,37.4653091653261,-21.32254413540256,-84.22175726815425,3,8,1
627,31650473.763464507,15669404.079904795,1.0392114141917026,4.830666881619681,4439546.851621648,8489,27659.73500745534,9658,89214.01107612293,55,1.6833319860561469,69.24263992370156,-51.574333340303525,13,9,1
628,32690903.959584218,45628957.273017295,2.5299017936007417,2.139678896864368,9495784.643309195,1068,48383.97228200379,9599,59773.83236539228,87,39.028910083933376,95.00090000579397,-74.65838628226226,9,6,1
629,83996937.50085258,20165886.749685694,4.598955071628997,1.4009461643695829,5062308.176720364,3255,49807.53420512025,9633,80784.65905487128,88,65.45222690109419,59.063909383635405,41.25422472524892,10,1,0
630,65768767.82198756,37285802.682922214,4.164354426522145,1.5827015480541675,-1867434.2574466686,4864,5871.4032694316975,9820,43315.67604486121,54,25.435953880638184,98.92881627769447,-51.99926713579778,5,2,0
631,28267560.46030781,5229840.681181988,2.8385055340966847,1.4170283609918604,-1283469.1414833125,2604,42484.7107897284,3799,12226.434407145965,24,43.19875924251573,47.65766754669201,-49.90697150659152,11,7,1
632,96806255.51124951,12002007.661160124,3.9720714769797394,2.7080044549947258,9914361.203242628,7743,25016.12177454202,8109,43938.979201955604,8,5.671513828222552,-17.380948459415748,25.978700509937838,6,6,0
633,32832641.407389265,40270953.87061861,2.8521219832004165,3.07361305822455,-1136643.6891267155,9568,19408.938598076613,2553,46272.68000169289,11,58.80927915139572,-19.427075942523302,-2.83663580709937,6,3,0
634,99825168.55704331,38031143.28262955,1.2114155177728194,2.495019002325364,-1447458.0794612174,6106,30672.961878641614,7905,55543.475190219695,10,75.62949238603937,-1.3153573616785508,6.525741110450198,5,3,0
635,99620205.62385605,19000873.88898797,1.061312509497556,2.0991723750159466,2236291.2323038643,8062,2845.479585237251,7105,11452.688577538373,37,41.33125614011103,-48.93049696684909,-4.599729401655921,10,8,1
636,19929841.256927438,47697043.552690454,1.3476570443018139,1.1352966840926952,9631806.43923204,8043,25347.73288241564,449,99148.78444191153,27,42.023263280146004,52.25477051242518,41.9294425922848,11,4,1
637,31961370.502651617,45487472.299644545,2.0791494273455577,2.4642773977723555,1824101.8447943884,1369,43550.983972832,4432,25169.54525988373,7,8.828249858491644,-9.699832305825865,-68.94987526629322,3,4,0
638,49118375.64998076,48096187.83016811,4.687381704533084,1.7714032976320446,2918609.570503248,1464,10712.402731141492,1589,20656.6879501722,73,20.194086451198256,72.27748484391292,48.35588626336937,4,6,1
639,66745966.4436412,21109691.85448316,4.098552861441206,2.7538177677118805,5608924.734502787,6816,21348.175243732785,8478,53153.48896673772,88,15.467530312791267,3.875897583895039,24.643426633476977,3,0,0
640,53276697.45137613,9472415.976126993,2.447607025518429,3.4084281360069575,-1710657.928083226,1023,46977.07034135803,7235,54183.609760093976,46,48.16877686615379,21.9934740194969,-11.654111668548666,6,2,0
641,96974705.44409342,31146261.27411272,2.718845194044083,3.2032296547393924,8773162.930230256,570,21456.76369839458,4960,44542.25304549118,35,52.925554095075015,94.8533374840554,-0.6442563405626487,12,1,0
642,72674927.25933346,34081044.493099526,1.695242559498867,2.3662020309874077,4233316.210653186,6697,17950.463235003295,9169,77417.3224862002,49,94.894013128426,-13.674181542908435,-2.676118524907892,9,9,0
643,21992440.088914465,5834810.114751261,3.6695883041245856,2.8246568789718087,3601730.8720486956,3054,22054.805573762744,4559,52148.785672131664,8,7.323150427723391,58.18811461446093,-91.24056639112692,9,5,0
644,11404657.471150193,39217393.23194325,4.112445521579171,1.4957950417077226,8328719.9464795645,1248,25996.66568755194,6101,61359.850059353426,59,59.98679731550472,63.26766839581258,-67.29752522020921,14,5,1
645,69151727.78022632,412041.09787800664,1.5750711305040945,0.21877726920970947,9436919.072296254,3186,31617.96763936687,6202,72650.89215537078,71,52.64985273282413,-16.850276371454726,44.22063267871238,8,9,1
646,16686791.577895535,23877783.56757756,0.6881973070390941,3.1625953254237107,3081102.7797620175,9251,40044.60540579072,8661,3477.4850548227946,66,51.62330979358292,25.14952549182935,-19.84533567109311,13,0,0
647,78980007.19323966,16216321.104492191,3.307500244233367,1.337585939774666,69292.95151876868,729,22632.505177927498,4174,57493.77407195944,52,87.31592873828265,2.53028879694525,-43.2469595107132,7,5,0
648,31792630.05877336,36885304.524903744,3.031304536108925,3.3778731793345456,7788511.240024876,7507,40883.17270775251,2445,88535.25265160855,81,20.55384706954865,65.78593651001337,14.305769508361251,13,9,1
649,33362433.042505044,15294416.734801704,2.309590197629944,3.760341648025101,2839125.054669846,874,26709.347034536426,8902,2721.485549617957,98,4.077327434137146,43.372497854355615,-21.322158601628573,6,1,0
650,2069040.8465616847,41253759.195442155,3.3975227379794455,4.588045955908528,9226546.474141194,8651,16957.101492880483,4000,41113.02827629515,16,67.22715076341925,21.397458229082062,-98.02558428521536,14,3,0
651,70400115.44240902,29545151.183430932,2.977759840933146,4.794801697850104,9398787.805971796,8809,32914.643864564736,499,92696.51757037717,99,34.515746413598016,66.90448975715773,10.43563950726768,10,5,1
652,12213705.553403893,39591614.76898464,1.6276170946738675,0.15157762691753707,-622051.619343566,1443,35900.2266244374,429,35962.285825971245,52,1.7589916212524592,-14.726664498737449,9.832634007929201,9,2,0
653,77515177.1688883,49461702.210901,2.2897803903022504,4.952833625837723,9478647.607994216,7498,27924.546332692902,9492,46414.153595823846,27,25.13740072904138,63.043282087653864,-75.22769318350385,13,2,0
654,49694914.36980347,33797496.46004962,2.4265110638625877,3.446789760621389,2419243.905341451,7297,2877.9179080794343,7335,98172.59791138697,62,30.932677421681188,79.80614681392365,43.49901326363201,13,2,0
655,78643701.68050234,49239990.976263024,4.461115975140037,3.2532683858335276,5755030.211886286,5116,8535.649614283204,2351,20733.062036106807,14,61.683837678424204,81.79323952113586,-66.41378026883285,12,3,0
656,58808727.38057639,956234.50954612,4.824068693580317,0.17454416645724152,-1582999.0191914476,7897,14300.621158466898,7760,7460.263723375589,18,17.25857940492721,67.55103895294057,-31.33759489267011,3,8,0
657,9160893.929880084,16576069.418432325,4.518506130784237,4.320043718245014,8666611.289005991,2999,14167.149017277081,5842,86082.83649526913,85,41.3054347953398,11.20212504974031,-82.7896058108628,8,3,1
658,76799581.33381313,4946589.860396612,3.736301108233908,0.8129080915143492,5699167.952138379,1034,33687.36897233118,8968,86978.06878002448,69,48.247544441783255,97.27120340767405,-9.507652082411738,4,3,1
659,7910149.004580225,12746399.034914197,3.1324673012261983,4.202917754271901,5722653.60347703,2086,966.5156505979475,9709,47735.705633321304,46,45.92373913640909,6.939046573365978,-43.682331991418124,6,3,1
660,48391470.33636389,41863838.90585161,3.6016773595967972,0.17625647666770844,8826113.919729805,5096,37796.30476362352,7266,51906.51027325134,70,97.39407666667817,45.793809865363855,-47.023980668544176,7,6,0
661,18062572.200351365,1132324.8989675606,4.7259914932971006,3.265224886245891,4100166.098888118,6642,13303.856616606312,4955,83744.83059216577,47,4.550423779029611,-25.838873289579702,24.046531583142084,10,4,1
662,75481182.61981061,25769238.254485883,1.624994308507243,2.2305275154721564,2926199.684350606,5565,15535.591218494315,6049,74117.39031346372,72,95.09681864523994,97.06733479545892,-98.56574307242826,8,1,0
663,91247531.55280653,28139999.730384834,2.908042284530322,1.0837569723907423,8393545.027507795,6411,26419.09590579902,8657,27249.751219484056,19,58.19372139940333,55.59788827969949,19.692015633863377,13,6,0
664,55858490.172469154,27838132.90693378,3.6032360855018357,0.6270508196751272,6909046.142456779,8668,10835.483766900928,7172,2672.442152080327,36,79.57277149698383,63.00663178695525,-14.282715137788202,4,2,0
665,53187582.13561887,23502502.228074413,3.5566115059592356,2.2566257130769998,9387707.979578812,1605,44229.3421130976,649,48490.31609082103,74,43.039261801607545,-40.13349448832831,47.91477702202985,7,0,0
666,76632356.43623617,39425449.72087265,1.6352553180957639,0.7041984460749814,9281462.719726391,5463,4314.1705273619355,7338,86032.32028346849,1,45.38378812569805,64.51267213310076,-11.583516909362643,7,8,0
667,1502802.4845969938,6243926.020030334,3.1402918732538834,2.483588397286133,2587913.9747228837,1110,22246.89899693819,7971,89687.63299232605,63,87.93264990158237,66.2085143830902,-91.69312987780631,8,4,0
668,91858105.62088092,15184139.28531476,4.081609140890704,3.1635635873989765,3363835.4816970145,3577,42478.642359271755,1617,95666.39351053923,85,89.59344962919022,50.76590895433448,-92.40320103344105,3,9,0
669,20547432.89202204,30594165.69898122,2.637855410226097,4.154182548676055,1071819.4454893414,7841,30811.402526340727,1144,88076.76052366535,35,23.868888143129762,-6.213557931448456,32.4729479557748,10,0,0
670,98427769.49879749,34393043.99653177,4.069841345144307,3.4253822421960467,5927774.669662812,9522,14651.85931633954,9689,58424.31197451174,4,19.924187858461817,23.453506324132235,26.182121826657962,5,0,0
671,73889140.84808576,19909495.80474134,2.1194716898954966,0.4194788568601373,2374503.6410666388,9469,21066.972378434213,9734,45015.95432437399,63,49.62351738699511,-33.43484430369253,-48.11648866269652,7,0,0
672,77650863.62236643,43706248.79802527,4.724420572236915,1.6064194094844024,7433207.759292053,3957,35349.384298108605,6241,77710.13480687581,6,90.02770271276917,20.73805996887289,-7.295127372829413,9,8,0
673,65964095.056987055,20482416.533143673,2.9026779822459545,1.5110951788692522,-541390.8712290735,9964,48664.37413102677,1508,74242.34180219405,69,32.23550934061763,-13.426422109939274,-26.561296441659948,5,7,1
674,47694655.09573087,19840194.784590825,3.1817657785667643,4.583658875008313,-603165.7860110493,3939,44662.2789830527,9450,54276.199578063985,21,65.20146153391313,2.3645479741123054,45.07460827040782,12,5,0
675,57591141.64275538,1328466.7051129404,0.6411270596206478,4.352132017524541,453464.5770327626,4368,17154.51877869972,8096,9645.409883288443,73,70.81516877406011,-25.60993873944521,42.49413513153374,8,9,0
676,5593885.71549744,27332637.477834057,1.266211117078674,1.9137247999170433,-988493.7387510382,2653,49909.98407042849,4984,92682.05333190496,45,77.86746648941558,-15.491844837965445,47.57585128111617,7,5,0
677,62771991.43376941,35288382.34485121,3.3482024621197013,0.44866075382464743,5440379.292138817,4489,225.05794337636067,1404,46104.651212664554,39,56.392445792096325,-38.51470372698256,29.967317095139634,9,5,1
678,62983712.096717626,5279127.257600829,2.3894166730202206,4.481125857243193,-231766.8077991365,651,1430.1063026303339,6523,36970.044409710164,60,40.24551782789696,87.9852049655382,36.4327386162652,12,3,1
679,89228878.94277914,14924354.687437478,2.7867370570617864,4.452130769524517,-80444.99038814916,5666,41200.83373280113,8454,63327.1721217084,45,96.70159887989729,29.5616031963105,-67.40818318492954,13,4,0
680,51059979.38559172,38953476.166034035,0.7833713393016519,4.288256046950552,-1829261.3152500081,9331,10013.161207310948,3944,67709.95815553071,83,61.133075330285266,9.51129568941095,24.65101834846618,5,9,0
681,8637293.03452004,17978931.488385558,4.25360857284673,4.240900024903958,7385080.175483318,5858,3085.424956392231,8082,21858.103785999843,27,72.85652116332709,30.25438191531758,6.328566980641199,4,2,0
682,31313396.12772604,11700924.333022013,4.030275210332977,2.4532446053221584,7747552.665081773,9176,11895.546258163286,3013,83856.94563618566,86,34.49828456958783,44.24398427223289,44.417976324210514,6,2,0
683,65907311.79931743,33446133.510038167,1.334092890748323,0.9694150960230313,-55731.00362672354,3151,21333.702691343966,3092,29703.772272575407,34,66.99491810030801,88.28181900540235,-14.310725733607086,5,9,0
684,24686627.412394926,9436318.272418609,3.354482107658207,2.439691447265896,6874293.211206693,5422,36541.78520814857,7023,19481.708665517355,0,25.779766216412593,-23.196057157053,-87.22492499341655,6,6,0
685,28772254.36368469,44730472.43895043,4.182418452444223,2.523529076280378,3202541.477888315,2655,31235.559551232716,7189,41233.585432595246,28,24.509691752863617,-5.667125204717358,-10.390166321927055,9,4,1
686,82226432.6197245,4832718.999320119,3.3838436138701997,2.5006655908998177,875138.5955846962,1189,11919.179817143,6980,73325.44800884907,8,71.47222018094264,96.36840045161719,2.9871392031931663,7,7,0
687,58847653.444508195,35180765.01528276,1.8967914288313017,2.739985671964069,5456615.296885947,558,25188.35888262419,1782,96580.35966554054,8,52.13947362629351,5.678947997278662,-66.95184569313575,6,4,0
688,51344215.745583676,24727209.414961945,3.452500177151752,1.3625194126566602,141808.89216501778,4821,46314.394564658505,7920,81118.8451727719,21,68.32766104223897,-46.61575238640086,-40.88299247309074,8,3,0
689,32526744.71377463,43431442.901048176,1.447077864574455,1.894581787554714,7082603.291836426,6404,40759.6384603387,5390,94094.48938934898,62,26.94384907480917,-27.85347610442618,-10.224487892248007,9,2,0
690,73361875.5573703,5872852.096824949,1.9321474877573939,2.2275143006210008,-1428617.2691533796,2020,16193.32975234808,5161,14919.974603576151,65,59.87233410567304,-46.0491947377172,-43.88413940252417,14,1,0
691,29484125.014512904,33733693.38405243,1.580313438982304,0.7424939266308493,9509571.195134973,7794,49114.11483971703,3131,8046.503087504001,79,44.393364970311254,98.48847136310926,-43.75784241420041,13,2,0
692,73969288.24677335,28388759.27865976,3.0061629607559293,2.3312842593513525,-1137496.9554965063,5768,35445.58900173479,7852,56212.77142876045,57,59.69602868455279,-8.169372651316543,-80.0370041240804,7,6,1
693,7940046.546476759,23744552.183122344,0.9870199104449687,4.071301123641006,4953381.030984277,6398,3169.34531555575,9512,29739.4508213594,69,29.087973224421937,88.5314135404339,41.11200846164991,14,7,1
694,86589592.81662628,24316066.803349752,4.699896711567524,4.157491759391093,8826331.481468542,6729,1806.277628767502,7577,82977.44232395802,54,71.54509636491238,99.38294136395737,12.574157674264484,9,4,0
695,50457079.87421735,35959836.5708258,2.0008055914829006,2.116662482315049,-1857146.373825796,5246,8461.977053050998,4918,67526.79926883028,12,80.59293661594656,39.97618317146713,-99.81348417008469,5,0,0
696,44412293.653198026,46855953.57420851,1.4853655719761059,2.6421607292133324,3982173.531868685,1103,36406.400609104836,1579,97102.08823459364,96,25.991647385772364,-45.02055274016574,14.841992603324783,9,2,0
697,61491317.74265053,4108208.7855119286,2.7344741612082406,0.26488662746177755,2200083.5717281587,3183,9227.759345829274,1131,26224.443217399115,18,30.062055985564207,-37.761255441960955,10.969248898678813,14,3,0
698,62795015.21673077,484883.7043312716,1.7464901830462223,3.404719526696125,4963986.283094909,2689,25598.764121981236,8044,49092.62732116801,78,66.1154269719093,22.238358266181663,-98.54035597667155,5,9,0
699,14071482.512109559,40188092.020300776,2.9070683887218993,2.082568826439629,705488.6408519042,4410,4708.343003032545,3581,50622.80726510997,32,69.55851743035441,10.925801936722898,-44.55935535793532,8,3,0
