Date,Primary Type,Description,Location Description,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,target
01/06/2025 03:30:00 AM,ASSAULT,SIMPLE,RESIDENCE,1,835,8,18,66,08A,1156978.0,1855769.0,2025,41.759995962,-87.700241296,0
01/07/2025 11:10:00 AM,ASSAULT,SIMPLE,APARTMENT,0,513,5,9,49,08A,1178427.0,1831870.0,2025,41.693954,-87.622354222,0
01/06/2025 06:55:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,1,733,7,17,68,08B,1170254.0,1856107.0,2025,41.760645062,-87.651574764,0
01/02/2025 09:18:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,0,424,4,10,46,15,1199620.0,1849074.0,2025,41.740656981,-87.544185448,1
01/08/2025 04:50:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,2533,25,37,25,06,1145011.0,1910225.0,2025,41.909664252,-87.742728815,1
01/01/2025 11:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,2233,22,21,49,14,1173154.0,1835701.0,2025,41.704584663,-87.641547277,0
01/05/2025 10:25:00 AM,THEFT,FROM BUILDING,STREET,0,611,6,17,71,06,1164741.0,1851912.0,2025,41.749251504,-87.671898394,0
01/18/2025 11:30:00 AM,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",RESIDENCE,0,512,5,9,50,07,1183442.0,1835266.0,2025,41.703158005,-87.60388791,0
01/13/2025 03:50:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,0,1412,14,35,21,15,1153562.0,1918636.0,2025,41.932578879,-87.711091653,0
01/28/2025 12:00:00 AM,THEFT,OVER $500,RESIDENCE,0,1932,19,32,6,06,,,2025,,,0
01/27/2025 04:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,915,9,11,60,08B,1172823.0,1883486.0,2025,41.83571965,-87.641351509,0
01/21/2025 01:21:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,0,1834,18,2,8,02,1178056.0,1904830.0,2025,41.894171604,-87.621500665,0
01/01/2025 04:04:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,433,4,10,52,14,1201875.0,1832364.0,2025,41.694746403,-87.5364902,0
01/29/2025 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,0,332,3,5,43,14,1188697.0,1860562.0,2025,41.772448981,-87.583838871,0
01/29/2025 09:45:00 AM,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,0,2033,20,46,3,08A,1167433.0,1932608.0,2025,41.970631066,-87.659713788,0
01/28/2025 02:43:00 PM,THEFT,$500 AND UNDER,APARTMENT,0,333,3,5,43,06,1189961.0,1857317.0,2025,41.763514115,-87.579309764,0
01/10/2025 02:45:00 PM,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,0,1532,15,37,25,18,1143327.0,1902878.0,2025,41.889534902,-87.749098991,1
01/25/2025 11:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,1,731,7,6,69,08A,1175826.0,1858852.0,2025,41.768054662,-87.631071089,0
01/18/2025 09:00:00 PM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,0,1124,11,28,27,07,1155709.0,1899372.0,2025,41.879673753,-87.703721244,0
01/17/2025 01:29:00 PM,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,0,2022,20,48,77,06,1167270.0,1938303.0,2025,41.986261826,-87.660148577,0
01/08/2025 06:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,1,725,7,17,67,14,1168177.0,1859373.0,2025,41.769652311,-87.659093232,0
01/23/2025 10:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,1834,18,42,8,14,1178425.0,1903153.0,2025,41.889561428,-87.620196651,0
01/26/2025 11:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,613,6,17,71,14,1170455.0,1848914.0,2025,41.740902141,-87.651047144,0
01/11/2025 12:00:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,1733,17,33,16,06,1153389.0,1924745.0,2025,41.949345875,-87.711564575,0
01/29/2025 09:00:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,RESIDENCE,0,725,7,16,67,06,1167424.0,1862685.0,2025,41.778757027,-87.661758595,0
01/06/2025 09:50:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,1,214,2,4,36,26,1184290.0,1877365.0,2025,41.818662027,-87.599467639,0
01/12/2025 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,414,4,8,46,14,1189358.0,1852734.0,2025,41.750952443,-87.581666614,0
01/04/2025 08:59:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,PARKING LOT / GARAGE (NON RESIDENTIAL),0,622,6,21,44,15,1177446.0,1847646.0,2025,41.737267637,-87.625471017,1
01/10/2025 06:32:00 PM,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,0,432,4,10,52,22,1200530.0,1834448.0,2025,41.700499127,-87.541344359,1
01/09/2025 11:35:00 AM,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,RESIDENCE,0,524,5,21,53,11,1168132.0,1826242.0,2025,41.678736827,-87.660207794,0
01/22/2025 03:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,0,611,6,18,71,05,1164017.0,1854084.0,2025,41.75522703,-87.674490478,0
01/27/2025 06:55:00 AM,THEFT,OVER $500,OTHER (SPECIFY),0,1931,19,32,7,06,1164222.0,1915991.0,2025,41.92510186,-87.671992307,0
01/29/2025 10:09:00 AM,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,0,1832,18,42,8,26,1176106.0,1905725.0,2025,41.896671699,-87.628635323,1
01/05/2025 05:00:00 AM,ASSAULT,SIMPLE,APARTMENT,1,1021,10,24,29,08A,1152641.0,1891593.0,2025,41.858388522,-87.715192247,0
01/05/2025 08:27:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,0,1831,18,42,8,15,1173941.0,1904425.0,2025,41.893152949,-87.636625692,1
01/06/2025 01:53:00 AM,BATTERY,SIMPLE,STREET,0,1722,17,45,16,08B,1143818.0,1928495.0,2025,41.959821336,-87.74665215,0
01/22/2025 02:15:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,511,5,9,49,14,1179314.0,1839790.0,2025,41.715667421,-87.618866141,0
01/03/2025 12:05:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,1,1915,19,46,3,26,1168851.0,1927896.0,2025,41.957670472,-87.654636966,1
01/25/2025 02:00:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,132,1,3,33,06,1177540.0,1890150.0,2025,41.853900567,-87.623841404,0
01/04/2025 01:13:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,822,8,23,62,08B,1152363.0,1866549.0,2025,41.789669934,-87.716872279,0
01/01/2025 08:15:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,1,614,6,17,71,14,1167418.0,1850849.0,2025,41.746277593,-87.662119177,0
01/23/2025 06:30:00 AM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,0,1233,12,25,31,07,1166388.0,1891819.0,2025,41.858726016,-87.664725558,0
01/29/2025 01:40:00 PM,ROBBERY,STRONG ARM - NO WEAPON,CTA BUS STOP,0,722,7,20,68,03,1174710.0,1862996.0,2025,41.779451196,-87.635038395,0
01/23/2025 12:22:00 AM,BURGLARY,FORCIBLE ENTRY,RESTAURANT,0,234,2,5,41,05,1187482.0,1868839.0,2025,41.795190695,-87.588029654,0
01/11/2025 12:01:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,0,1021,10,24,29,11,1153328.0,1890789.0,2025,41.856168653,-87.712691835,0
01/10/2025 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,1,2512,25,36,19,26,1133400.0,1913575.0,2025,41.919068531,-87.785304768,0
01/13/2025 10:50:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,GROCERY FOOD STORE,0,234,2,5,41,06,1187450.0,1868839.0,2025,41.795191456,-87.588146997,0
01/17/2025 07:50:00 PM,ASSAULT,SIMPLE,STREET,0,223,2,20,38,08A,1181259.0,1872000.0,2025,41.804010535,-87.610751768,0
01/23/2025 12:00:00 AM,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),0,2433,24,48,77,06,1168522.0,1940739.0,2025,41.992919165,-87.655472861,0
01/06/2025 08:20:00 AM,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,SIDEWALK,0,1814,18,43,7,04B,1173840.0,1912162.0,2025,41.914385924,-87.636765893,1
01/18/2025 05:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1925,19,46,6,14,1171046.0,1925829.0,2025,41.951950569,-87.646628367,0
01/12/2025 08:41:00 PM,ROBBERY,ARMED - HANDGUN,SMALL RETAIL STORE,0,1821,18,2,8,03,1174709.0,1908335.0,2025,41.903865045,-87.633688035,0
01/14/2025 02:38:00 PM,BATTERY,AGGRAVATED - HANDGUN,STREET,0,734,7,17,67,04B,1168600.0,1856024.0,2025,41.76045311,-87.657639135,0
01/15/2025 07:58:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1024,10,22,30,08B,1153107.0,1886978.0,2025,41.845715197,-87.713603976,0
01/20/2025 11:00:00 PM,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,0,111,1,42,32,08B,1176327.0,1901797.0,2025,41.885888079,-87.627942238,0
01/28/2025 01:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,823,8,15,66,08B,1157435.0,1863820.0,2025,41.782079867,-87.698348521,0
01/18/2025 03:00:00 AM,BATTERY,SIMPLE,APARTMENT,0,531,5,9,49,08B,1181246.0,1830433.0,2025,41.689946357,-87.612077289,0
01/24/2025 12:39:00 PM,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,0,121,1,34,28,26,1172752.0,1899623.0,2025,41.880002373,-87.641134667,1
01/20/2025 09:00:00 PM,ROBBERY,VEHICULAR HIJACKING,STREET,0,1133,11,24,26,03,1150909.0,1896092.0,2025,41.870768344,-87.72143213,0
01/18/2025 02:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,2413,24,50,2,07,1159186.0,1941450.0,2025,41.995067825,-87.68979434,0
01/14/2025 09:43:00 PM,ASSAULT,SIMPLE,SIDEWALK,0,1124,11,28,27,08A,1155955.0,1898002.0,2025,41.87590938,-87.702854917,0
01/05/2025 03:56:00 PM,THEFT,FROM BUILDING,RESIDENCE,0,915,9,11,60,06,1173138.0,1884124.0,2025,41.837463408,-87.640176784,0
01/14/2025 01:00:00 PM,CRIMINAL TRESPASS,TO LAND,RESIDENCE,0,831,8,18,66,26,1157608.0,1857085.0,2025,41.763594522,-87.697896693,0
01/19/2025 11:00:00 AM,THEFT,$500 AND UNDER,APARTMENT,0,624,6,8,44,06,1183608.0,1852595.0,2025,41.750706929,-87.602741498,0
01/17/2025 05:00:00 PM,ASSAULT,SIMPLE,STREET,0,2221,22,18,71,08A,1165872.0,1846636.0,2025,41.734749454,-87.667903451,0
01/28/2025 09:40:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,1,2233,22,21,49,14,1174192.0,1834297.0,2025,41.700708934,-87.637787805,0
01/05/2025 12:30:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,1611,16,41,9,06,1125486.0,1946095.0,2025,42.008442174,-87.813657678,0
01/01/2025 01:34:00 AM,THEFT,$500 AND UNDER,APARTMENT,1,831,8,15,66,06,1156860.0,1860502.0,2025,41.772986419,-87.700546154,0
01/11/2025 07:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1921,19,32,5,14,1161612.0,1921231.0,2025,41.939535586,-87.68143624,0
01/16/2025 06:50:00 PM,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,RESIDENCE,1,1522,15,29,25,26,1141504.0,1898830.0,2025,41.878460552,-87.755893934,1
01/27/2025 11:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,1,723,7,16,68,08B,1171411.0,1862230.0,2025,41.77742208,-87.647155281,0
01/04/2025 09:15:00 AM,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,0,1633,16,30,15,14,1138069.0,1923370.0,2025,41.945863902,-87.767912706,0
01/07/2025 12:00:00 AM,BATTERY,SIMPLE,APARTMENT,1,1214,12,34,28,08B,1173048.0,1902595.0,2025,41.888151171,-87.63995963,0
01/04/2025 09:50:00 PM,ASSAULT,SIMPLE,APARTMENT,0,823,8,14,66,08A,1155497.0,1861858.0,2025,41.776734899,-87.705506325,0
01/03/2025 09:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,0,814,8,22,56,07,1143119.0,1874156.0,2025,41.81072166,-87.750578673,0
01/29/2025 07:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,324,3,7,43,07,1189632.0,1857151.0,2025,41.763066505,-87.580520922,0
01/21/2025 04:59:00 PM,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",RESIDENCE,0,1013,10,22,29,04B,1148745.0,1888718.0,2025,41.850575241,-87.729567376,0
01/24/2025 08:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,0,2514,25,30,19,14,1136897.0,1918270.0,2025,41.931890096,-87.772343315,0
01/03/2025 12:40:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,1121,11,27,23,05,1152893.0,1905401.0,2025,41.896274163,-87.713901444,0
01/19/2025 02:02:00 AM,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,0,1712,17,39,14,15,1146168.0,1931876.0,2025,41.969054585,-87.737926012,0
01/20/2025 12:15:00 PM,ROBBERY,ARMED - HANDGUN,APARTMENT,0,224,2,3,38,03,1177975.0,1872931.0,2025,41.806640412,-87.62276756,0
01/26/2025 07:56:00 PM,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,1,831,8,18,66,04A,1158624.0,1856592.0,2025,41.762220999,-87.694186236,0
01/05/2025 02:00:00 AM,THEFT,OVER $500,APARTMENT,0,233,2,5,41,06,1184017.0,1869811.0,2025,41.797939675,-87.600705307,0
01/17/2025 07:30:00 AM,THEFT,OVER $500,OTHER (SPECIFY),0,821,8,14,57,06,1152040.0,1878901.0,2025,41.82357193,-87.717732231,0
01/19/2025 11:15:00 AM,BATTERY,SIMPLE,OTHER (SPECIFY),0,331,3,5,41,08B,1189729.0,1867390.0,2025,41.791160785,-87.579836586,1
01/15/2025 06:00:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,1633,16,38,17,06,1135543.0,1923981.0,2025,41.947585899,-87.777182988,0
01/29/2025 01:41:00 AM,ASSAULT,SIMPLE,APARTMENT,0,723,7,6,68,08A,1172916.0,1859607.0,2025,41.770191176,-87.6417153,0
